GEOID,countyfp20,namelsad20,statefp20,bgid,tractce20,intptlat20,funcstat20,intptlon20,blkgrpce20,mtfcc20,aland20,awater20,objectid
250250406001.00,25,Block Group 1,25,406001,40600,42.3833695,S,-71.0707743,1,G5030,1265377,413598,1
250250511011.00,25,Block Group 1,25,511011,51101,42.3882285,S,-71.0046816,1,G5030,220626,0,2
250250511014.00,25,Block Group 4,25,511014,51101,42.3913407,S,-71.0020343,4,G5030,227071,270,3
250259816001.00,25,Block Group 1,25,9816001,981600,42.3886205,S,-70.9934424,1,G5030,586981,158777,4
250250102043.00,25,Block Group 3,25,102043,10204,42.3459611,S,-71.1020344,3,G5030,145888,0,5
250250102042.00,25,Block Group 2,25,102042,10204,42.3459559,S,-71.1053251,2,G5030,67705,607,6
250251106073.00,25,Block Group 3,25,1106073,110607,42.2889047,S,-71.1310084,3,G5030,363586,0,7
250259810001.00,25,Block Group 1,25,9810001,981000,42.298882,S,-71.1267094,1,G5030,1134184,4752,8
250251201053.00,25,Block Group 3,25,1201053,120105,42.3159332,S,-71.1260125,3,G5030,530437,159,9
250250808011.00,25,Block Group 1,25,808011,80801,42.3354282,S,-71.0947649,1,G5030,196281,0,10
250250104052.00,25,Block Group 2,25,104052,10405,42.3428715,S,-71.091054,2,G5030,84520,0,11
250250107021.00,25,Block Group 1,25,107021,10702,42.3509702,S,-71.0755578,1,G5030,156192,0,12
250250107023.00,25,Block Group 3,25,107023,10702,42.3530627,S,-71.0738185,3,G5030,92414,0,13
250250107012.00,25,Block Group 2,25,107012,10701,42.3509734,S,-71.0815215,2,G5030,47170,0,14
250250108013.00,25,Block Group 3,25,108013,10801,42.3534592,S,-71.0792448,3,G5030,54335,0,15
250250107011.00,25,Block Group 1,25,107011,10701,42.3499181,S,-71.0828068,1,G5030,74123,0,16
250250104081.00,25,Block Group 1,25,104081,10408,42.3431682,S,-71.0958461,1,G5030,43381,0,17
250250203011.00,25,Block Group 1,25,203011,20301,42.3631736,S,-71.0686464,1,G5030,262787,528,18
250250404012.00,25,Block Group 2,25,404012,40401,42.3726795,S,-71.0650047,2,G5030,312222,26534,19
250250101033.00,25,Block Group 3,25,101033,10103,42.3505468,S,-71.1056095,3,G5030,145013,0,20
250250506002.00,25,Block Group 2,25,506002,50600,42.370921,S,-71.0373551,2,G5030,82932,0,21
250250910014.00,25,Block Group 4,25,910014,91001,42.3169885,S,-71.0502444,4,G5030,356523,9962,22
250250611011.00,25,Block Group 1,25,611011,61101,42.3281605,S,-71.0536555,1,G5030,49678,0,23
250250003011.00,25,Block Group 1,25,3011,301,42.3562597,S,-71.1659934,1,G5030,221956,0,24
250250108022.00,25,Block Group 2,25,108022,10802,42.3507651,S,-71.0879982,2,G5030,60427,0,25
250259807001.00,25,Block Group 1,25,9807001,980700,42.2614817,S,-71.1375704,1,G5030,2888945,53061,26
250251401061.00,25,Block Group 1,25,1401061,140106,42.2738738,S,-71.1371416,1,G5030,219472,3116,27
250250909012.00,25,Block Group 2,25,909012,90901,42.3151612,S,-71.0393475,2,G5030,900600,293189,28
250250608004.00,25,Block Group 4,25,608004,60800,42.3350438,S,-71.0536394,4,G5030,148884,0,29
250251001001.00,25,Block Group 1,25,1001001,100100,42.2914379,S,-71.0930098,1,G5030,194999,0,30
250259803001.00,25,Block Group 1,25,9803001,980300,42.3006134,S,-71.094613,1,G5030,2081297,27540,31
250250704021.00,25,Block Group 1,25,704021,70402,42.3450302,S,-71.0632552,1,G5030,121646,0,32
250251401071.00,25,Block Group 1,25,1401071,140107,42.2588236,S,-71.1278742,1,G5030,492633,0,33
250251201041.00,25,Block Group 1,25,1201041,120104,42.3078434,S,-71.1177383,1,G5030,103280,0,34
250250924004.00,25,Block Group 4,25,924004,92400,42.2952327,S,-71.0903761,4,G5030,126784,0,35
250250921013.00,25,Block Group 3,25,921013,92101,42.2991779,S,-71.0489898,3,G5030,504438,65874,36
250250511013.00,25,Block Group 3,25,511013,51101,42.3835194,S,-71.0009504,3,G5030,427080,622683,37
250251304063.00,25,Block Group 3,25,1304063,130406,42.2578187,S,-71.1583287,3,G5030,162271,0,38
250251401052.00,25,Block Group 2,25,1401052,140105,42.2658458,S,-71.1205905,2,G5030,278725,0,39
250250408013.00,25,Block Group 3,25,408013,40801,42.3748012,S,-71.0512954,3,G5030,410674,341404,40
250250910013.00,25,Block Group 3,25,910013,91001,42.3028466,S,-71.0488169,3,G5030,385092,437605,41
250259801011.00,25,Block Group 1,25,9801011,980101,42.3265116,S,-70.9390337,1,G5030,3270316,5392370,42
250250509013.00,25,Block Group 3,25,509013,50901,42.3819368,S,-71.0295001,3,G5030,325505,194140,43
250250501012.00,25,Block Group 2,25,501012,50101,42.3812116,S,-71.0412368,2,G5030,114186,184516,44
250250104043.00,25,Block Group 3,25,104043,10404,42.3432743,S,-71.0881269,3,G5030,26567,0,45
250251102011.00,25,Block Group 1,25,1102011,110201,42.280496,S,-71.1170508,1,G5030,348208,0,46
250250101043.00,25,Block Group 3,25,101043,10104,42.3483667,S,-71.0957406,3,G5030,101961,1562,47
250250814003.00,25,Block Group 3,25,814003,81400,42.327024,S,-71.089997,3,G5030,174743,0,48
250250101041.00,25,Block Group 1,25,101041,10104,42.3490327,S,-71.0905818,1,G5030,96870,2015,49
250250803001.00,25,Block Group 1,25,803001,80300,42.328689,S,-71.0769272,1,G5030,95354,0,50
250250913002.00,25,Block Group 2,25,913002,91300,42.3203514,S,-71.0683545,2,G5030,157287,0,51
250251202011.00,25,Block Group 1,25,1202011,120201,42.3047647,S,-71.1129855,1,G5030,150706,0,52
250250809002.00,25,Block Group 2,25,809002,80900,42.3311069,S,-71.1000748,2,G5030,108750,0,53
250251006032.00,25,Block Group 2,25,1006032,100603,42.2914125,S,-71.0421575,2,G5030,424653,343682,54
250251304061.00,25,Block Group 1,25,1304061,130406,42.255985,S,-71.1462285,1,G5030,239152,5879,55
250250821003.00,25,Block Group 3,25,821003,82100,42.3105669,S,-71.0890504,3,G5030,170844,0,56
250250914001.00,25,Block Group 1,25,914001,91400,42.3150386,S,-71.0686453,1,G5030,176287,0,57
250251202013.00,25,Block Group 3,25,1202013,120201,42.3031721,S,-71.1088708,3,G5030,237711,0,58
250251103011.00,25,Block Group 1,25,1103011,110301,42.2849321,S,-71.1124095,1,G5030,417075,0,59
250251201031.00,25,Block Group 1,25,1201031,120103,42.3117553,S,-71.118142,1,G5030,340186,0,60
250250808012.00,25,Block Group 2,25,808012,80801,42.3336494,S,-71.0978951,2,G5030,168609,0,61
250250511012.00,25,Block Group 2,25,511012,51101,42.390859,S,-71.0089839,2,G5030,284620,0,62
250251104035.00,25,Block Group 5,25,1104035,110403,42.2757625,S,-71.1303951,5,G5030,215734,0,63
250251401051.00,25,Block Group 1,25,1401051,140105,42.2688317,S,-71.1269385,1,G5030,730539,0,64
250251203014.00,25,Block Group 4,25,1203014,120301,42.3130397,S,-71.1040195,4,G5030,234901,0,65
250251006031.00,25,Block Group 1,25,1006031,100603,42.2905299,S,-71.0467694,1,G5030,447843,0,66
250251201052.00,25,Block Group 2,25,1201052,120105,42.3094899,S,-71.1273102,2,G5030,524140,0,67
250250408012.00,25,Block Group 2,25,408012,40801,42.382404,S,-71.0536435,2,G5030,480124,413814,68
250250910011.00,25,Block Group 1,25,910011,91001,42.3101439,S,-71.0589649,1,G5030,96905,0,69
250259817001.00,25,Block Group 1,25,9817001,981700,42.3550969,S,-71.0657367,1,G5030,313765,14973,70
250250804011.00,25,Block Group 1,25,804011,80401,42.3318157,S,-71.0793002,1,G5030,294596,0,71
250250924003.00,25,Block Group 3,25,924003,92400,42.2980546,S,-71.0841024,3,G5030,183588,0,72
250251007001.00,25,Block Group 1,25,1007001,100700,42.2869975,S,-71.0507076,1,G5030,166370,0,73
250251010015.00,25,Block Group 5,25,1010015,101001,42.2692303,S,-71.1013791,5,G5030,128096,0,74
250251008002.00,25,Block Group 2,25,1008002,100800,42.2866589,S,-71.0574365,2,G5030,136910,0,75
250250604001.00,25,Block Group 1,25,604001,60400,42.3338298,S,-71.0428563,1,G5030,82503,0,76
250250605012.00,25,Block Group 2,25,605012,60501,42.336399,S,-71.0395143,2,G5030,63781,0,77
250251009002.00,25,Block Group 2,25,1009002,100900,42.2741134,S,-71.0697725,2,G5030,136336,0,78
250250923001.00,25,Block Group 1,25,923001,92300,42.2951582,S,-71.0740083,1,G5030,107203,0,79
250251106071.00,25,Block Group 1,25,1106071,110607,42.2907944,S,-71.13624,1,G5030,154851,0,80
250250907002.00,25,Block Group 2,25,907002,90700,42.3232536,S,-71.0584818,2,G5030,106433,0,81
250250006012.00,25,Block Group 2,25,6012,601,42.3488373,S,-71.1513733,2,G5030,177210,0,82
250250202001.00,25,Block Group 1,25,202001,20200,42.3602661,S,-71.0659812,1,G5030,29549,0,83
250250818003.00,25,Block Group 3,25,818003,81800,42.3171712,S,-71.0800902,3,G5030,136701,0,84
250250003014.00,25,Block Group 4,25,3014,301,42.3510513,S,-71.1718726,4,G5030,126505,0,85
250251302002.00,25,Block Group 2,25,1302002,130200,42.2899692,S,-71.1523387,2,G5030,159939,0,86
250250102041.00,25,Block Group 1,25,102041,10204,42.3477033,S,-71.1042057,1,G5030,39817,0,87
250250502002.00,25,Block Group 2,25,502002,50200,42.3762446,S,-71.0376489,2,G5030,73449,0,88
250251203012.00,25,Block Group 2,25,1203012,120301,42.3127514,S,-71.0989754,2,G5030,81447,0,89
250250105003.00,25,Block Group 3,25,105003,10500,42.3432049,S,-71.0821105,3,G5030,35330,0,90
250250301001.00,25,Block Group 1,25,301001,30100,42.3672873,S,-71.0554744,1,G5030,44688,0,91
250250902003.00,25,Block Group 3,25,902003,90200,42.3082346,S,-71.0794732,3,G5030,116881,0,92
250251008003.00,25,Block Group 3,25,1008003,100800,42.2838155,S,-71.058039,3,G5030,136799,0,93
250250003021.00,25,Block Group 1,25,3021,302,42.3484378,S,-71.1661794,1,G5030,269292,0,94
250250003022.00,25,Block Group 2,25,3022,302,42.3452382,S,-71.1682693,2,G5030,320687,46101,95
250250922002.00,25,Block Group 2,25,922002,92200,42.2940804,S,-71.0638621,2,G5030,106856,0,96
250250711011.00,25,Block Group 1,25,711011,71101,42.3353054,S,-71.0727534,1,G5030,163106,0,97
250250810014.00,25,Block Group 4,25,810014,81001,42.3341221,S,-71.1099428,4,G5030,88077,0,98
250250005031.00,25,Block Group 1,25,5031,503,42.3407867,S,-71.1488636,1,G5030,64236,0,99
250251010011.00,25,Block Group 1,25,1010011,101001,42.2769706,S,-71.1030077,1,G5030,265948,0,100
250250104031.00,25,Block Group 1,25,104031,10403,42.344408,S,-71.0884544,1,G5030,36932,0,101
250250107022.00,25,Block Group 2,25,107022,10702,42.3522731,S,-71.0784142,2,G5030,51570,0,102
250250302001.00,25,Block Group 1,25,302001,30200,42.364664,S,-71.0561296,1,G5030,18891,0,103
250250108023.00,25,Block Group 3,25,108023,10802,42.3526821,S,-71.0825202,3,G5030,36303,0,104
250250108012.00,25,Block Group 2,25,108012,10801,42.3544092,S,-71.0764316,2,G5030,44818,0,105
250250107013.00,25,Block Group 3,25,107013,10701,42.3488056,S,-71.0862394,3,G5030,80728,0,106
250250612041.00,25,Block Group 1,25,612041,61204,42.3457244,S,-71.0532683,1,G5030,412236,57818,107
250250701042.00,25,Block Group 2,25,701042,70104,42.3552859,S,-71.0551565,2,G5030,308628,0,108
250250701043.00,25,Block Group 3,25,701043,70104,42.354661,S,-71.0601524,3,G5030,84346,0,109
250250701041.00,25,Block Group 1,25,701041,70104,42.3495228,S,-71.0560344,1,G5030,368824,69922,110
250250606041.00,25,Block Group 1,25,606041,60604,42.350768,S,-71.0384635,1,G5030,297192,596826,111
250250708021.00,25,Block Group 1,25,708021,70802,42.3409562,S,-71.0795834,1,G5030,65177,0,112
250250709021.00,25,Block Group 1,25,709021,70902,42.3383702,S,-71.0779843,1,G5030,60929,0,113
250250102062.00,25,Block Group 2,25,102062,10206,42.3471265,S,-71.0903808,2,G5030,66428,1185,114
250250606021.00,25,Block Group 1,25,606021,60602,42.3441304,S,-71.0461108,1,G5030,432113,0,115
250250606031.00,25,Block Group 1,25,606031,60603,42.3477038,S,-71.041147,1,G5030,398230,0,116
250250708022.00,25,Block Group 2,25,708022,70802,42.3424595,S,-71.0808874,2,G5030,64776,0,117
250250612021.00,25,Block Group 1,25,612021,61202,42.3387527,S,-71.0625085,1,G5030,380810,4897,118
250250606042.00,25,Block Group 2,25,606042,60604,42.3516372,S,-71.0486545,2,G5030,119125,32541,119
250250709011.00,25,Block Group 1,25,709011,70901,42.3377169,S,-71.0795662,1,G5030,57691,0,120
250250708011.00,25,Block Group 1,25,708011,70801,42.3399771,S,-71.0825322,1,G5030,61235,0,121
250250709022.00,25,Block Group 2,25,709022,70902,42.3393397,S,-71.0767967,2,G5030,49944,0,122
250250606011.00,25,Block Group 1,25,606011,60601,42.3392514,S,-71.0489604,1,G5030,140332,0,123
250250921011.00,25,Block Group 1,25,921011,92101,42.2947453,S,-71.0523099,1,G5030,186916,0,124
250250911004.00,25,Block Group 4,25,911004,91100,42.3144418,S,-71.0583414,4,G5030,70845,0,125
250250911005.00,25,Block Group 5,25,911005,91100,42.3170504,S,-71.0579446,5,G5030,66634,0,126
250250912001.00,25,Block Group 1,25,912001,91200,42.318368,S,-71.060973,1,G5030,94930,0,127
250250912002.00,25,Block Group 2,25,912002,91200,42.3147782,S,-71.0614723,2,G5030,124576,0,128
250250912003.00,25,Block Group 3,25,912003,91200,42.3163157,S,-71.0642511,3,G5030,104106,0,129
250250913001.00,25,Block Group 1,25,913001,91300,42.3193145,S,-71.0646522,1,G5030,105273,0,130
250250914002.00,25,Block Group 2,25,914002,91400,42.3155418,S,-71.0712861,2,G5030,148733,0,131
250250915001.00,25,Block Group 1,25,915001,91500,42.3126282,S,-71.0631441,1,G5030,164417,0,132
250250915002.00,25,Block Group 2,25,915002,91500,42.3112249,S,-71.0659045,2,G5030,177353,0,133
250250915003.00,25,Block Group 3,25,915003,91500,42.3092706,S,-71.0632427,3,G5030,62397,0,134
250250916001.00,25,Block Group 1,25,916001,91600,42.3063938,S,-71.064036,1,G5030,99546,0,135
250250916002.00,25,Block Group 2,25,916002,91600,42.3069292,S,-71.0607591,2,G5030,118082,0,136
250250916003.00,25,Block Group 3,25,916003,91600,42.3045567,S,-71.0587634,3,G5030,95530,0,137
250250917003.00,25,Block Group 3,25,917003,91700,42.3031036,S,-71.0692315,3,G5030,54173,0,138
250250918001.00,25,Block Group 1,25,918001,91800,42.3089845,S,-71.0685274,1,G5030,154578,0,139
250251104012.00,25,Block Group 2,25,1104012,110401,42.2847323,S,-71.1228293,2,G5030,308729,0,140
250251401062.00,25,Block Group 2,25,1401062,140106,42.2767409,S,-71.1366995,2,G5030,59365,0,141
250251402021.00,25,Block Group 1,25,1402021,140202,42.2463814,S,-71.1231108,1,G5030,238151,0,142
250259815011.00,25,Block Group 1,25,9815011,981501,42.3524288,S,-71.0878101,1,G5030,897746,1203439,143
250250918002.00,25,Block Group 2,25,918002,91800,42.3073725,S,-71.069907,2,G5030,89290,0,144
250250918003.00,25,Block Group 3,25,918003,91800,42.3060344,S,-71.0724399,3,G5030,188198,0,145
250250919001.00,25,Block Group 1,25,919001,91900,42.3034931,S,-71.0747822,1,G5030,141178,0,146
250250919003.00,25,Block Group 3,25,919003,91900,42.2996067,S,-71.0773068,3,G5030,171799,0,147
250250919004.00,25,Block Group 4,25,919004,91900,42.2977786,S,-71.074232,4,G5030,69070,0,148
250250920001.00,25,Block Group 1,25,920001,92000,42.3013031,S,-71.0630323,1,G5030,120374,0,149
250250920002.00,25,Block Group 2,25,920002,92000,42.2985129,S,-71.0674002,2,G5030,180677,0,150
250250920003.00,25,Block Group 3,25,920003,92000,42.2968863,S,-71.0717878,3,G5030,112771,0,151
250250920004.00,25,Block Group 4,25,920004,92000,42.301406,S,-71.0703352,4,G5030,75917,0,152
250250921015.00,25,Block Group 5,25,921015,92101,42.2947101,S,-71.0590446,5,G5030,212641,0,153
250250921014.00,25,Block Group 4,25,921014,92101,42.2979629,S,-71.0563418,4,G5030,227454,0,154
250250921012.00,25,Block Group 2,25,921012,92101,42.3015088,S,-71.057751,2,G5030,174658,0,155
250250922001.00,25,Block Group 1,25,922001,92200,42.2975317,S,-71.0634178,1,G5030,195405,0,156
250250201014.00,25,Block Group 4,25,201014,20101,42.3588625,S,-71.0686802,4,G5030,45474,0,157
250250103001.00,25,Block Group 1,25,103001,10300,42.3384725,S,-71.0964949,1,G5030,146682,0,158
250250103002.00,25,Block Group 2,25,103002,10300,42.3398082,S,-71.1039946,2,G5030,360526,0,159
250250104032.00,25,Block Group 2,25,104032,10403,42.3461749,S,-71.0885321,2,G5030,25354,0,160
250250104051.00,25,Block Group 1,25,104051,10405,42.3385335,S,-71.0898717,1,G5030,240401,0,161
250250104053.00,25,Block Group 3,25,104053,10405,42.3415212,S,-71.0848532,3,G5030,39973,0,162
250250105001.00,25,Block Group 1,25,105001,10500,42.345479,S,-71.0855761,1,G5030,118870,6725,163
250250105002.00,25,Block Group 2,25,105002,10500,42.3438116,S,-71.082942,2,G5030,39066,0,164
250250106001.00,25,Block Group 1,25,106001,10600,42.3463049,S,-71.0789397,1,G5030,89293,0,165
250250924002.00,25,Block Group 2,25,924002,92400,42.2948437,S,-71.0831794,2,G5030,127727,0,166
250250922004.00,25,Block Group 4,25,922004,92200,42.2946828,S,-71.0693251,4,G5030,155380,0,167
250250923004.00,25,Block Group 4,25,923004,92300,42.2957884,S,-71.077318,4,G5030,60369,0,168
250250924001.00,25,Block Group 1,25,924001,92400,42.2942749,S,-71.0796479,1,G5030,85543,0,169
250251001007.00,25,Block Group 7,25,1001007,100100,42.2901367,S,-71.0812534,7,G5030,190740,0,170
250251003001.00,25,Block Group 1,25,1003001,100300,42.285181,S,-71.0790834,1,G5030,175595,0,171
250251001006.00,25,Block Group 6,25,1001006,100100,42.292332,S,-71.0849498,6,G5030,281602,874,172
250251001004.00,25,Block Group 4,25,1001004,100100,42.2895845,S,-71.0908973,4,G5030,96673,0,173
250251001003.00,25,Block Group 3,25,1001003,100100,42.2879834,S,-71.0887172,3,G5030,129564,0,174
250251001005.00,25,Block Group 5,25,1001005,100100,42.2862563,S,-71.0921627,5,G5030,62362,0,175
250251002001.00,25,Block Group 1,25,1002001,100200,42.285934,S,-71.0831193,1,G5030,137720,0,176
250251002002.00,25,Block Group 2,25,1002002,100200,42.2827339,S,-71.0866758,2,G5030,80951,0,177
250251002003.00,25,Block Group 3,25,1002003,100200,42.2848846,S,-71.0878536,3,G5030,131970,0,178
250251003002.00,25,Block Group 2,25,1003002,100300,42.2811915,S,-71.0774299,2,G5030,105785,0,179
250251003003.00,25,Block Group 3,25,1003003,100300,42.2805247,S,-71.0804558,3,G5030,106136,0,180
250251003004.00,25,Block Group 4,25,1003004,100300,42.2827282,S,-71.082728,4,G5030,104361,0,181
250251004001.00,25,Block Group 1,25,1004001,100400,42.2840898,S,-71.0685011,1,G5030,140970,0,182
250251007002.00,25,Block Group 2,25,1007002,100700,42.280436,S,-71.0441224,2,G5030,602923,146231,183
250250004012.00,25,Block Group 2,25,4012,401,42.3437726,S,-71.1475395,2,G5030,107461,0,184
250251004002.00,25,Block Group 2,25,1004002,100400,42.2813767,S,-71.0679132,2,G5030,174064,0,185
250251004003.00,25,Block Group 3,25,1004003,100400,42.2791524,S,-71.0733721,3,G5030,128654,0,186
250251004004.00,25,Block Group 4,25,1004004,100400,42.2822554,S,-71.0736674,4,G5030,182562,0,187
250251005001.00,25,Block Group 1,25,1005001,100500,42.289903,S,-71.0643073,1,G5030,125028,0,188
250251005002.00,25,Block Group 2,25,1005002,100500,42.286857,S,-71.0679633,2,G5030,187194,0,189
250251005003.00,25,Block Group 3,25,1005003,100500,42.2899759,S,-71.0682214,3,G5030,135025,0,190
250251005004.00,25,Block Group 4,25,1005004,100500,42.2871787,S,-71.0756791,4,G5030,245048,0,191
250251005005.00,25,Block Group 5,25,1005005,100500,42.2886592,S,-71.0735178,5,G5030,165421,0,192
