GEOID,countyfp20,namelsad20,statefp20,bgid,tractce20,intptlat20,funcstat20,intptlon20,blkgrpce20,mtfcc20,aland20,awater20,objectid
250251006013.00,25,Block Group 3,25,1006013,100601,42.2907309,S,-71.0581052,3,G5030,108564,0,193
250251007004.00,25,Block Group 4,25,1007004,100700,42.2847254,S,-71.0534436,4,G5030,134430,0,194
250251007005.00,25,Block Group 5,25,1007005,100700,42.281422,S,-71.0558344,5,G5030,121300,0,195
250251008001.00,25,Block Group 1,25,1008001,100800,42.2869209,S,-71.0609821,1,G5030,121560,0,196
250250002011.00,25,Block Group 1,25,2011,201,42.3566868,S,-71.1583016,1,G5030,240994,0,197
250250002012.00,25,Block Group 2,25,2012,201,42.3539575,S,-71.1609695,2,G5030,97531,0,198
250250002013.00,25,Block Group 3,25,2013,201,42.3521339,S,-71.1649809,3,G5030,175302,0,199
250250201013.00,25,Block Group 3,25,201013,20101,42.3578601,S,-71.0671896,3,G5030,71201,0,200
250250201011.00,25,Block Group 1,25,201011,20101,42.3568011,S,-71.070054,1,G5030,45229,0,201
250250202003.00,25,Block Group 3,25,202003,20200,42.3602838,S,-71.070465,3,G5030,49070,0,202
250251009001.00,25,Block Group 1,25,1009001,100900,42.2774522,S,-71.06913,1,G5030,166366,0,203
250251008004.00,25,Block Group 4,25,1008004,100800,42.2719183,S,-71.0593899,4,G5030,759043,172846,204
250251008005.00,25,Block Group 5,25,1008005,100800,42.276834,S,-71.063977,5,G5030,401128,0,205
250251008006.00,25,Block Group 6,25,1008006,100800,42.282864,S,-71.0630443,6,G5030,191319,0,206
250251009003.00,25,Block Group 3,25,1009003,100900,42.2760032,S,-71.0752474,3,G5030,242944,0,207
250251010016.00,25,Block Group 6,25,1010016,101001,42.2732562,S,-71.0983009,6,G5030,368308,0,208
250251009004.00,25,Block Group 4,25,1009004,100900,42.2709823,S,-71.0783975,4,G5030,407738,36272,209
250251010013.00,25,Block Group 3,25,1010013,101001,42.2658644,S,-71.0968566,3,G5030,138926,3948,210
250251010014.00,25,Block Group 4,25,1010014,101001,42.2689983,S,-71.0968346,4,G5030,195263,0,211
250251010012.00,25,Block Group 2,25,1010012,101001,42.2735389,S,-71.1045689,2,G5030,205591,0,212
250250004011.00,25,Block Group 1,25,4011,401,42.3430754,S,-71.1452014,1,G5030,54141,0,213
250250002022.00,25,Block Group 2,25,2022,202,42.3530967,S,-71.156904,2,G5030,123038,0,214
250250002023.00,25,Block Group 3,25,2023,202,42.3532363,S,-71.1520856,3,G5030,347313,0,215
250251402023.00,25,Block Group 3,25,1402023,140202,42.2545263,S,-71.1133651,3,G5030,341882,10961,216
250250003012.00,25,Block Group 2,25,3012,301,42.3545938,S,-71.1697815,2,G5030,142614,0,217
250250003013.00,25,Block Group 3,25,3013,301,42.3523733,S,-71.1701145,3,G5030,80356,0,218
250250404011.00,25,Block Group 1,25,404011,40401,42.3775489,S,-71.0679622,1,G5030,121181,0,219
250250203021.00,25,Block Group 1,25,203021,20302,42.3593442,S,-71.0639956,1,G5030,76786,0,220
250250301002.00,25,Block Group 2,25,301002,30100,42.3664584,S,-71.0570515,2,G5030,32656,0,221
250250304001.00,25,Block Group 1,25,304001,30400,42.3639616,S,-71.0525981,1,G5030,21383,0,222
250250305001.00,25,Block Group 1,25,305001,30500,42.3675671,S,-71.0515811,1,G5030,137334,294934,223
250250305002.00,25,Block Group 2,25,305002,30500,42.3651533,S,-71.0520248,2,G5030,32464,0,224
250251010021.00,25,Block Group 1,25,1010021,101002,42.2759023,S,-71.0799263,1,G5030,192896,0,225
250251010022.00,25,Block Group 2,25,1010022,101002,42.2741598,S,-71.084906,2,G5030,545136,0,226
250251010023.00,25,Block Group 3,25,1010023,101002,42.2745082,S,-71.0894017,3,G5030,426898,4637,227
250251011012.00,25,Block Group 2,25,1011012,101101,42.2816719,S,-71.096262,2,G5030,169601,0,228
250251011013.00,25,Block Group 3,25,1011013,101101,42.2881237,S,-71.0965212,3,G5030,275899,0,229
250251011021.00,25,Block Group 1,25,1011021,101102,42.2824617,S,-71.0897987,1,G5030,83070,0,230
250251011022.00,25,Block Group 2,25,1011022,101102,42.2795081,S,-71.0913701,2,G5030,160976,0,231
250251011023.00,25,Block Group 3,25,1011023,101102,42.2774499,S,-71.0901159,3,G5030,164614,0,232
250251011024.00,25,Block Group 4,25,1011024,101102,42.2774994,S,-71.0960673,4,G5030,152532,0,233
250259811003.00,25,Block Group 3,25,9811003,981100,42.2881698,S,-71.1019239,3,G5030,570555,1953,234
250250401001.00,25,Block Group 1,25,401001,40100,42.3717784,S,-71.0594266,1,G5030,143327,62166,235
250250401002.00,25,Block Group 2,25,401002,40100,42.3738223,S,-71.0619241,2,G5030,120784,0,236
250250402001.00,25,Block Group 1,25,402001,40200,42.3778748,S,-71.0549345,1,G5030,55212,0,237
250250402002.00,25,Block Group 2,25,402002,40200,42.3762829,S,-71.0579537,2,G5030,86084,0,238
250250403002.00,25,Block Group 2,25,403002,40300,42.3771092,S,-71.0623805,2,G5030,82247,0,239
250250403004.00,25,Block Group 4,25,403004,40300,42.3805057,S,-71.0639264,4,G5030,40880,0,240
250250406002.00,25,Block Group 2,25,406002,40600,42.3814107,S,-71.0678069,2,G5030,171706,0,241
250251105013.00,25,Block Group 3,25,1105013,110501,42.2845369,S,-71.1448196,3,G5030,162039,0,242
250250101042.00,25,Block Group 2,25,101042,10104,42.3501821,S,-71.0939206,2,G5030,82850,1436,243
250259811001.00,25,Block Group 1,25,9811001,981100,42.2809575,S,-71.1081406,1,G5030,693387,6219,244
250251103012.00,25,Block Group 2,25,1103012,110301,42.288754,S,-71.1141806,2,G5030,400856,0,245
250251104011.00,25,Block Group 1,25,1104011,110401,42.2888939,S,-71.122147,1,G5030,214231,0,246
250251104033.00,25,Block Group 3,25,1104033,110403,42.2750974,S,-71.1243676,3,G5030,160789,0,247
250251104032.00,25,Block Group 2,25,1104032,110403,42.2810783,S,-71.125624,2,G5030,201471,0,248
250251303001.00,25,Block Group 1,25,1303001,130300,42.2794156,S,-71.146616,1,G5030,305119,0,249
250250506001.00,25,Block Group 1,25,506001,50600,42.3728581,S,-71.0372075,1,G5030,88922,0,250
250250408011.00,25,Block Group 1,25,408011,40801,42.378318,S,-71.0577361,1,G5030,59654,0,251
250250501011.00,25,Block Group 1,25,501011,50101,42.3815757,S,-71.0363396,1,G5030,110372,0,252
250250501013.00,25,Block Group 3,25,501013,50101,42.3798201,S,-71.036239,3,G5030,75212,0,253
250250502003.00,25,Block Group 3,25,502003,50200,42.3785549,S,-71.0321677,3,G5030,29731,0,254
250250503001.00,25,Block Group 1,25,503001,50300,42.3738859,S,-71.0427784,1,G5030,230251,271366,255
250250503002.00,25,Block Group 2,25,503002,50300,42.3707058,S,-71.042089,2,G5030,38726,0,256
250250504001.00,25,Block Group 1,25,504001,50400,42.3695655,S,-71.0394664,1,G5030,38658,0,257
250250504002.00,25,Block Group 2,25,504002,50400,42.3676604,S,-71.0372538,2,G5030,93323,0,258
250250507001.00,25,Block Group 1,25,507001,50700,42.3744344,S,-71.0355833,1,G5030,86843,0,259
250250507002.00,25,Block Group 2,25,507002,50700,42.3763704,S,-71.0338183,2,G5030,62351,0,260
250250510001.00,25,Block Group 1,25,510001,51000,42.3823328,S,-71.0160144,1,G5030,334999,0,261
250250507003.00,25,Block Group 3,25,507003,50700,42.3755381,S,-71.0312105,3,G5030,118741,0,262
250250509012.00,25,Block Group 2,25,509012,50901,42.3800883,S,-71.0308992,2,G5030,87280,0,263
250250509011.00,25,Block Group 1,25,509011,50901,42.3802737,S,-71.0255824,1,G5030,203112,0,264
250251105012.00,25,Block Group 2,25,1105012,110501,42.280154,S,-71.1407878,2,G5030,331790,0,265
250251105022.00,25,Block Group 2,25,1105022,110502,42.2818632,S,-71.1309263,2,G5030,312442,0,266
250251105023.00,25,Block Group 3,25,1105023,110502,42.2820293,S,-71.1359268,3,G5030,148642,0,267
250251106011.00,25,Block Group 1,25,1106011,110601,42.2982511,S,-71.1399775,1,G5030,1103961,8282,268
250251106012.00,25,Block Group 2,25,1106012,110601,42.291445,S,-71.1428917,2,G5030,302517,0,269
250251106074.00,25,Block Group 4,25,1106074,110607,42.2941507,S,-71.1327901,4,G5030,290444,0,270
250251106072.00,25,Block Group 2,25,1106072,110607,42.2879227,S,-71.1411366,2,G5030,315147,0,271
250251201042.00,25,Block Group 2,25,1201042,120104,42.3030494,S,-71.1168755,2,G5030,302520,0,272
250250911003.00,25,Block Group 3,25,911003,91100,42.3148552,S,-71.0557563,3,G5030,76684,0,273
250251105011.00,25,Block Group 1,25,1105011,110501,42.2839884,S,-71.1393253,1,G5030,154008,0,274
250250403005.00,25,Block Group 5,25,403005,40300,42.3791131,S,-71.0667001,5,G5030,57668,0,275
250250922003.00,25,Block Group 3,25,922003,92200,42.2922815,S,-71.0685737,3,G5030,124885,0,276
250250002014.00,25,Block Group 4,25,2014,201,42.3507536,S,-71.1616549,4,G5030,85400,0,277
250251007003.00,25,Block Group 3,25,1007003,100700,42.2832067,S,-71.0496946,3,G5030,186092,0,278
250250809001.00,25,Block Group 1,25,809001,80900,42.3345188,S,-71.1012435,1,G5030,40886,0,279
250250101032.00,25,Block Group 2,25,101032,10103,42.3499255,S,-71.0989491,2,G5030,41728,0,280
250250108021.00,25,Block Group 1,25,108021,10802,42.3515651,S,-71.0853117,1,G5030,60097,0,281
250250305003.00,25,Block Group 3,25,305003,30500,42.3666791,S,-71.0526922,3,G5030,21432,0,282
250250917002.00,25,Block Group 2,25,917002,91700,42.3047084,S,-71.0668064,2,G5030,78459,0,283
250250106002.00,25,Block Group 2,25,106002,10600,42.3474763,S,-71.0820329,2,G5030,148321,0,284
250250821002.00,25,Block Group 2,25,821002,82100,42.3074084,S,-71.0863907,2,G5030,101804,0,285
250259812021.00,25,Block Group 1,25,9812021,981202,42.3397113,S,-71.0332706,1,G5030,465352,0,286
250250817003.00,25,Block Group 3,25,817003,81700,42.3207123,S,-71.0887774,3,G5030,179944,0,287
250251403002.00,25,Block Group 2,25,1403002,140300,42.2594605,S,-71.1223048,2,G5030,247622,0,288
250250605013.00,25,Block Group 3,25,605013,60501,42.3369024,S,-71.0417058,3,G5030,85086,0,289
250250006013.00,25,Block Group 3,25,6013,601,42.3526486,S,-71.1474681,3,G5030,84833,0,290
250251006012.00,25,Block Group 2,25,1006012,100601,42.2910041,S,-71.0549852,2,G5030,148937,0,291
250250821001.00,25,Block Group 1,25,821001,82100,42.3096181,S,-71.0849236,1,G5030,97929,0,292
250250510003.00,25,Block Group 3,25,510003,51000,42.3842072,S,-71.0189398,3,G5030,131362,0,293
250251105021.00,25,Block Group 1,25,1105021,110502,42.2849835,S,-71.1327427,1,G5030,223216,0,294
250251403004.00,25,Block Group 4,25,1403004,140300,42.2663373,S,-71.1146083,4,G5030,179291,0,295
250250602001.00,25,Block Group 1,25,602001,60200,42.334501,S,-71.0317485,1,G5030,68648,0,296
250250007043.00,25,Block Group 3,25,7043,704,42.3489037,S,-71.1320756,3,G5030,39100,0,297
250250403003.00,25,Block Group 3,25,403003,40300,42.3789261,S,-71.0634074,3,G5030,49457,0,298
250250502001.00,25,Block Group 1,25,502001,50200,42.3781552,S,-71.0374065,1,G5030,96798,0,299
250250917001.00,25,Block Group 1,25,917001,91700,42.3032311,S,-71.0643237,1,G5030,156233,0,300
250250819001.00,25,Block Group 1,25,819001,81900,42.3177656,S,-71.086616,1,G5030,150395,0,301
250251205003.00,25,Block Group 3,25,1205003,120500,42.3217607,S,-71.1035172,3,G5030,53267,0,302
250250911001.00,25,Block Group 1,25,911001,91100,42.3176178,S,-71.0541269,1,G5030,108200,0,303
250250602002.00,25,Block Group 2,25,602002,60200,42.3312475,S,-71.0333083,2,G5030,101737,0,304
250250108011.00,25,Block Group 1,25,108011,10801,42.3550209,S,-71.0737012,1,G5030,32886,0,305
250250403001.00,25,Block Group 1,25,403001,40300,42.3793508,S,-71.0607435,1,G5030,49354,0,306
250251006011.00,25,Block Group 1,25,1006011,100601,42.29172,S,-71.0517464,1,G5030,155969,0,307
250250923003.00,25,Block Group 3,25,923003,92300,42.2929689,S,-71.076444,3,G5030,96991,0,308
250250604002.00,25,Block Group 2,25,604002,60400,42.332225,S,-71.0393789,2,G5030,62546,0,309
250250101031.00,25,Block Group 1,25,101031,10103,42.348823,S,-71.1023534,1,G5030,101364,0,310
250251104034.00,25,Block Group 4,25,1104034,110403,42.2785797,S,-71.1288922,4,G5030,206593,0,311
250250706002.00,25,Block Group 2,25,706002,70600,42.3424977,S,-71.0769162,2,G5030,67773,0,312
250251001002.00,25,Block Group 2,25,1001002,100100,42.2880583,S,-71.0848029,2,G5030,80648,0,313
250250919002.00,25,Block Group 2,25,919002,91900,42.3013317,S,-71.0744328,2,G5030,99936,0,314
250250805001.00,25,Block Group 1,25,805001,80500,42.3352202,S,-71.0845321,1,G5030,104124,0,315
250250805002.00,25,Block Group 2,25,805002,80500,42.3360296,S,-71.0810029,2,G5030,139952,0,316
250250812002.00,25,Block Group 2,25,812002,81200,42.3244979,S,-71.1006109,2,G5030,77110,0,317
250250817005.00,25,Block Group 5,25,817005,81700,42.3264164,S,-71.0854222,5,G5030,154757,0,318
250251203013.00,25,Block Group 3,25,1203013,120301,42.3095872,S,-71.1010649,3,G5030,199579,0,319
250250603013.00,25,Block Group 3,25,603013,60301,42.3347456,S,-71.0374276,3,G5030,127127,0,320
250250906002.00,25,Block Group 2,25,906002,90600,42.3235638,S,-71.0705276,2,G5030,185325,0,321
250250601011.00,25,Block Group 1,25,601011,60101,42.3370229,S,-71.0271869,1,G5030,96144,0,322
250250712011.00,25,Block Group 1,25,712011,71201,42.3419193,S,-71.0674493,1,G5030,64997,0,323
250250605011.00,25,Block Group 1,25,605011,60501,42.3367113,S,-71.0356236,1,G5030,78181,0,324
250250806012.00,25,Block Group 2,25,806012,80601,42.3322457,S,-71.0889287,2,G5030,214839,0,325
250250605014.00,25,Block Group 4,25,605014,60501,42.337063,S,-71.0317713,4,G5030,110154,0,326
250250924005.00,25,Block Group 5,25,924005,92400,42.2965588,S,-71.0873677,5,G5030,70844,0,327
250251401021.00,25,Block Group 1,25,1401021,140102,42.2509975,S,-71.1332903,1,G5030,204084,0,328
250250601014.00,25,Block Group 4,25,601014,60101,42.3324142,S,-71.0290053,4,G5030,72390,0,329
250250603012.00,25,Block Group 2,25,603012,60301,42.330833,S,-71.0362514,2,G5030,53482,0,330
250250104033.00,25,Block Group 3,25,104033,10403,42.3449511,S,-71.0870534,3,G5030,26269,0,331
250250201012.00,25,Block Group 2,25,201012,20101,42.3574613,S,-71.0719398,2,G5030,57471,0,332
250250601012.00,25,Block Group 2,25,601012,60101,42.3336441,S,-71.0281344,2,G5030,46927,0,333
250250512001.00,25,Block Group 1,25,512001,51200,42.3635386,S,-71.0329491,1,G5030,233923,493577,334
250259818001.00,25,Block Group 1,25,9818001,981800,42.3231248,S,-71.1169865,1,G5030,714839,371484,335
250259812011.00,25,Block Group 1,25,9812011,981201,42.3289903,S,-71.0346023,1,G5030,799562,1327740,336
250250505002.00,25,Block Group 2,25,505002,50500,42.3716687,S,-71.0302094,2,G5030,137017,0,337
250250004013.00,25,Block Group 3,25,4013,401,42.3458488,S,-71.1494913,3,G5030,116847,0,338
250250004014.00,25,Block Group 4,25,4014,401,42.3426472,S,-71.1518274,4,G5030,152593,0,339
250250004021.00,25,Block Group 1,25,4021,402,42.3420229,S,-71.1566343,1,G5030,162121,0,340
250250004022.00,25,Block Group 2,25,4022,402,42.3433039,S,-71.161486,2,G5030,383016,0,341
250250004023.00,25,Block Group 3,25,4023,402,42.3467811,S,-71.1562985,3,G5030,261633,0,342
250250005032.00,25,Block Group 2,25,5032,503,42.3386691,S,-71.1511239,2,G5030,75711,0,343
250250510002.00,25,Block Group 2,25,510002,51000,42.3905217,S,-71.0151938,2,G5030,576859,210157,344
250250512002.00,25,Block Group 2,25,512002,51200,42.3663547,S,-71.0321512,2,G5030,121750,0,345
250250512003.00,25,Block Group 3,25,512003,51200,42.3653334,S,-71.0338717,3,G5030,73739,0,346
250250601013.00,25,Block Group 3,25,601013,60101,42.3348243,S,-71.0277312,3,G5030,80162,0,347
250250603011.00,25,Block Group 1,25,603011,60301,42.333231,S,-71.036691,1,G5030,91910,0,348
250250604003.00,25,Block Group 3,25,604003,60400,42.3307905,S,-71.040141,3,G5030,80520,0,349
250250604004.00,25,Block Group 4,25,604004,60400,42.3312763,S,-71.0451821,4,G5030,86647,0,350
250250604005.00,25,Block Group 5,25,604005,60400,42.3337719,S,-71.0457428,5,G5030,87063,0,351
250250006011.00,25,Block Group 1,25,6011,601,42.352968,S,-71.1427061,1,G5030,144820,0,352
250251201051.00,25,Block Group 1,25,1201051,120105,42.3052628,S,-71.1322017,1,G5030,785189,2315,353
250251202012.00,25,Block Group 2,25,1202012,120201,42.306865,S,-71.1058089,2,G5030,324751,0,354
250251203011.00,25,Block Group 1,25,1203011,120301,42.3164418,S,-71.1014314,1,G5030,141686,0,355
250250005021.00,25,Block Group 1,25,5021,502,42.3346466,S,-71.1521018,1,G5030,159470,0,356
250250005022.00,25,Block Group 2,25,5022,502,42.3315048,S,-71.1574973,2,G5030,350522,334529,357
250250005023.00,25,Block Group 3,25,5023,502,42.3396709,S,-71.1542089,3,G5030,87336,0,358
250250005024.00,25,Block Group 4,25,5024,502,42.3362872,S,-71.1661546,4,G5030,250376,0,359
250250006014.00,25,Block Group 4,25,6014,601,42.3547013,S,-71.1472831,4,G5030,88403,0,360
250250607001.00,25,Block Group 1,25,607001,60700,42.338959,S,-71.0535654,1,G5030,89011,0,361
250250007014.00,25,Block Group 4,25,7014,701,42.3481081,S,-71.1364283,4,G5030,65452,0,362
250250007031.00,25,Block Group 1,25,7031,703,42.3507029,S,-71.1271446,1,G5030,72956,0,363
250250605015.00,25,Block Group 5,25,605015,60501,42.337109,S,-71.0453496,5,G5030,74540,0,364
250250607002.00,25,Block Group 2,25,607002,60700,42.3375293,S,-71.0546728,2,G5030,39216,0,365
250250608001.00,25,Block Group 1,25,608001,60800,42.3351348,S,-71.0483041,1,G5030,65318,0,366
250250608002.00,25,Block Group 2,25,608002,60800,42.3346617,S,-71.051173,2,G5030,63565,0,367
250250610001.00,25,Block Group 1,25,610001,61000,42.3327461,S,-71.0487224,1,G5030,65215,0,368
250250610002.00,25,Block Group 2,25,610002,61000,42.3313506,S,-71.0498369,2,G5030,50911,0,369
250251205001.00,25,Block Group 1,25,1205001,120500,42.3196403,S,-71.103523,1,G5030,96805,0,370
250250610003.00,25,Block Group 3,25,610003,61000,42.3306112,S,-71.0518471,3,G5030,43452,0,371
250250611012.00,25,Block Group 2,25,611012,61101,42.3255967,S,-71.0540446,2,G5030,115604,0,372
250251204001.00,25,Block Group 1,25,1204001,120400,42.3138351,S,-71.1072474,1,G5030,164211,0,373
250251204002.00,25,Block Group 2,25,1204002,120400,42.3097321,S,-71.1101655,2,G5030,144763,0,374
250251204003.00,25,Block Group 3,25,1204003,120400,42.3094092,S,-71.1133069,3,G5030,188297,0,375
250251204004.00,25,Block Group 4,25,1204004,120400,42.314868,S,-71.1115558,4,G5030,251383,0,376
250251204005.00,25,Block Group 5,25,1204005,120400,42.3187767,S,-71.1142908,5,G5030,251192,0,377
250251205002.00,25,Block Group 2,25,1205002,120500,42.3212855,S,-71.1058096,2,G5030,63634,0,378
250251207001.00,25,Block Group 1,25,1207001,120700,42.3250732,S,-71.109718,1,G5030,228192,0,379
250251206001.00,25,Block Group 1,25,1206001,120600,42.3205296,S,-71.1078832,1,G5030,91790,0,380
250251206002.00,25,Block Group 2,25,1206002,120600,42.3190139,S,-71.1087877,2,G5030,78226,0,381
250251206003.00,25,Block Group 3,25,1206003,120600,42.3176733,S,-71.1098831,3,G5030,87279,0,382
250250007032.00,25,Block Group 2,25,7032,703,42.3517628,S,-71.1289628,2,G5030,105045,0,383
250250007042.00,25,Block Group 2,25,7042,704,42.347237,S,-71.1344075,2,G5030,42459,0,384
250250007044.00,25,Block Group 4,25,7044,704,42.3496588,S,-71.1332243,4,G5030,48433,0,385
250250007041.00,25,Block Group 1,25,7041,704,42.3513857,S,-71.1339732,1,G5030,109787,0,386
