GEOID,countyfp20,namelsad20,statefp20,bgid,tractce20,intptlat20,funcstat20,intptlon20,blkgrpce20,mtfcc20,aland20,awater20,objectid
250251303004.00,25,Block Group 4,25,1303004,130300,42.2733372,S,-71.1475367,4,G5030,240615,0,387
250251403003.00,25,Block Group 3,25,1403003,140300,42.252019,S,-71.1244803,3,G5030,396258,22406,388
250250706001.00,25,Block Group 1,25,706001,70600,42.3440477,S,-71.0738024,1,G5030,65263,0,389
250250707001.00,25,Block Group 1,25,707001,70700,42.3470716,S,-71.0751483,1,G5030,87661,0,390
250251207002.00,25,Block Group 2,25,1207002,120700,42.322236,S,-71.1145334,2,G5030,82406,0,391
250251302001.00,25,Block Group 1,25,1302001,130200,42.2902204,S,-71.1491374,1,G5030,197883,0,392
250251302003.00,25,Block Group 3,25,1302003,130200,42.2882552,S,-71.1570262,3,G5030,511125,0,393
250251302004.00,25,Block Group 4,25,1302004,130200,42.2849451,S,-71.1600751,4,G5030,257085,0,394
250251303002.00,25,Block Group 2,25,1303002,130300,42.2833882,S,-71.1512024,2,G5030,365075,0,395
250250707002.00,25,Block Group 2,25,707002,70700,42.3444939,S,-71.0773217,2,G5030,75036,0,396
250250711012.00,25,Block Group 2,25,711012,71101,42.3343629,S,-71.0755829,2,G5030,56581,0,397
250250712012.00,25,Block Group 2,25,712012,71201,42.33946,S,-71.0657261,2,G5030,228996,0,398
250250801001.00,25,Block Group 1,25,801001,80100,42.3297575,S,-71.0699046,1,G5030,936208,0,399
250250801002.00,25,Block Group 2,25,801002,80100,42.324919,S,-71.0769975,2,G5030,90456,0,400
250250804012.00,25,Block Group 2,25,804012,80401,42.3327277,S,-71.0841251,2,G5030,145712,0,401
250250806011.00,25,Block Group 1,25,806011,80601,42.3364042,S,-71.0878188,1,G5030,231253,0,402
250251303003.00,25,Block Group 3,25,1303003,130300,42.2790788,S,-71.1530258,3,G5030,328016,0,403
250251304041.00,25,Block Group 1,25,1304041,130404,42.2703606,S,-71.1524973,1,G5030,1192859,35273,404
250251303005.00,25,Block Group 5,25,1303005,130300,42.2779931,S,-71.1559926,5,G5030,203639,0,405
250251304062.00,25,Block Group 2,25,1304062,130406,42.2617617,S,-71.1513818,2,G5030,650881,0,406
250251304042.00,25,Block Group 2,25,1304042,130404,42.2627582,S,-71.1607461,2,G5030,408681,0,407
250259813001.00,25,Block Group 1,25,9813001,981300,42.3615186,S,-71.0073933,1,G5030,6986630,2032636,408
250250806013.00,25,Block Group 3,25,806013,80601,42.329422,S,-71.0868515,3,G5030,115573,0,409
250250809003.00,25,Block Group 3,25,809003,80900,42.3327698,S,-71.1035101,3,G5030,106856,0,410
250250810011.00,25,Block Group 1,25,810011,81001,42.3301557,S,-71.1038702,1,G5030,83483,0,411
250250810013.00,25,Block Group 3,25,810013,81001,42.3337173,S,-71.1075951,3,G5030,26907,0,412
250251304024.00,25,Block Group 4,25,1304024,130402,42.2743961,S,-71.1701981,4,G5030,918596,32105,413
250251401022.00,25,Block Group 2,25,1401022,140102,42.2440702,S,-71.1330053,2,G5030,565691,42112,414
250251401023.00,25,Block Group 3,25,1401023,140102,42.2388809,S,-71.1397799,3,G5030,513541,0,415
250250819002.00,25,Block Group 2,25,819002,81900,42.3161025,S,-71.0896021,2,G5030,79141,0,416
250250815001.00,25,Block Group 1,25,815001,81500,42.3235356,S,-71.0922882,1,G5030,155962,0,417
250250815002.00,25,Block Group 2,25,815002,81500,42.3182822,S,-71.0934554,2,G5030,180331,0,418
250250817001.00,25,Block Group 1,25,817001,81700,42.3233336,S,-71.0833827,1,G5030,78820,0,419
250250817002.00,25,Block Group 2,25,817002,81700,42.3201187,S,-71.0837734,2,G5030,124299,0,420
250250817004.00,25,Block Group 4,25,817004,81700,42.323251,S,-71.0869793,4,G5030,96055,0,421
250250818001.00,25,Block Group 1,25,818001,81800,42.3233736,S,-71.0807399,1,G5030,130517,0,422
250250818002.00,25,Block Group 2,25,818002,81800,42.3206133,S,-71.0790856,2,G5030,106704,0,423
250250819003.00,25,Block Group 3,25,819003,81900,42.3146951,S,-71.0913601,3,G5030,102649,0,424
250250819004.00,25,Block Group 4,25,819004,81900,42.3123674,S,-71.0924702,4,G5030,101196,0,425
250250608003.00,25,Block Group 3,25,608003,60800,42.3371493,S,-71.0500757,3,G5030,65246,0,426
250251401024.00,25,Block Group 4,25,1401024,140102,42.2500418,S,-71.1416934,4,G5030,804333,33348,427
250251401072.00,25,Block Group 2,25,1401072,140107,42.2536923,S,-71.1304186,2,G5030,134727,0,428
250251402011.00,25,Block Group 1,25,1402011,140201,42.2429753,S,-71.1268006,1,G5030,557671,47022,429
250251402012.00,25,Block Group 2,25,1402012,140201,42.2338304,S,-71.1317987,2,G5030,764665,52743,430
250250202002.00,25,Block Group 2,25,202002,20200,42.3602176,S,-71.0677767,2,G5030,29678,0,431
250250502004.00,25,Block Group 4,25,502004,50200,42.3778777,S,-71.0313282,4,G5030,43293,0,432
250250505001.00,25,Block Group 1,25,505001,50500,42.370038,S,-71.0336634,1,G5030,135225,0,433
250250903002.00,25,Block Group 2,25,903002,90300,42.3098921,S,-71.077739,2,G5030,162906,0,434
250250923002.00,25,Block Group 2,25,923002,92300,42.2920679,S,-71.0730507,2,G5030,78411,0,435
250250902001.00,25,Block Group 1,25,902001,90200,42.30611,S,-71.0766991,1,G5030,72044,0,436
250251006014.00,25,Block Group 4,25,1006014,100601,42.2897988,S,-71.0613219,4,G5030,139116,0,437
250250820001.00,25,Block Group 1,25,820001,82000,42.313456,S,-71.0817144,1,G5030,164289,0,438
250250820002.00,25,Block Group 2,25,820002,82000,42.3126934,S,-71.0857453,2,G5030,114886,0,439
250250820003.00,25,Block Group 3,25,820003,82000,42.3152446,S,-71.0853695,3,G5030,112981,0,440
250250901001.00,25,Block Group 1,25,901001,90100,42.3056046,S,-71.0832007,1,G5030,109636,0,441
250250901002.00,25,Block Group 2,25,901002,90100,42.303793,S,-71.0806631,2,G5030,69095,0,442
250250901003.00,25,Block Group 3,25,901003,90100,42.3022349,S,-71.0837484,3,G5030,88985,0,443
250250901004.00,25,Block Group 4,25,901004,90100,42.3006819,S,-71.0808396,4,G5030,105076,0,444
250250901005.00,25,Block Group 5,25,901005,90100,42.2988518,S,-71.0811347,5,G5030,74172,0,445
250250902002.00,25,Block Group 2,25,902002,90200,42.3064988,S,-71.0804839,2,G5030,84746,0,446
250250903001.00,25,Block Group 1,25,903001,90300,42.3110125,S,-71.0744114,1,G5030,134435,0,447
250250903003.00,25,Block Group 3,25,903003,90300,42.3128625,S,-71.0774734,3,G5030,83053,0,448
250250904001.00,25,Block Group 1,25,904001,90400,42.3163785,S,-71.0746841,1,G5030,108218,0,449
250251402024.00,25,Block Group 4,25,1402024,140202,42.2482282,S,-71.1177336,4,G5030,405524,6159,450
250250904002.00,25,Block Group 2,25,904002,90400,42.3149589,S,-71.0760566,2,G5030,134383,0,451
250250904003.00,25,Block Group 3,25,904003,90400,42.318678,S,-71.073243,3,G5030,108018,0,452
250251402025.00,25,Block Group 5,25,1402025,140202,42.2502819,S,-71.1121845,5,G5030,287688,0,453
250251402022.00,25,Block Group 2,25,1402022,140202,42.2432103,S,-71.121795,2,G5030,265354,0,454
250250911002.00,25,Block Group 2,25,911002,91100,42.3139412,S,-71.053603,2,G5030,99679,0,455
250251403006.00,25,Block Group 6,25,1403006,140300,42.2632165,S,-71.1131174,6,G5030,277147,0,456
250251403005.00,25,Block Group 5,25,1403005,140300,42.260168,S,-71.114763,5,G5030,243125,7028,457
250251403001.00,25,Block Group 1,25,1403001,140300,42.2572832,S,-71.1176781,1,G5030,205436,9302,458
250251404001.00,25,Block Group 1,25,1404001,140400,42.2649046,S,-71.10172,1,G5030,74470,0,459
250251404002.00,25,Block Group 2,25,1404002,140400,42.2662212,S,-71.1046173,2,G5030,191022,0,460
250251104031.00,25,Block Group 1,25,1104031,110403,42.2794335,S,-71.1225025,1,G5030,158279,7697,461
250251302005.00,25,Block Group 5,25,1302005,130200,42.2835735,S,-71.163678,5,G5030,226624,0,462
250250904004.00,25,Block Group 4,25,904004,90400,42.3200838,S,-71.0744443,4,G5030,74520,0,463
250250906001.00,25,Block Group 1,25,906001,90600,42.3219991,S,-71.0750593,1,G5030,116340,0,464
250250907001.00,25,Block Group 1,25,907001,90700,42.3218229,S,-71.0548551,1,G5030,225571,0,465
250250907003.00,25,Block Group 3,25,907003,90700,42.3203438,S,-71.0589536,3,G5030,117677,0,466
250250907004.00,25,Block Group 4,25,907004,90700,42.3258033,S,-71.0623428,4,G5030,623384,0,467
250250909011.00,25,Block Group 1,25,909011,90901,42.3212167,S,-71.0461253,1,G5030,272610,56272,468
250250910012.00,25,Block Group 2,25,910012,91001,42.3078103,S,-71.0552131,2,G5030,347749,0,469
250251404003.00,25,Block Group 3,25,1404003,140400,42.2616786,S,-71.1033245,3,G5030,239328,11680,470
250251404004.00,25,Block Group 4,25,1404004,140400,42.2657754,S,-71.1087087,4,G5030,150305,0,471
250251404005.00,25,Block Group 5,25,1404005,140400,42.2702138,S,-71.1078263,5,G5030,270017,0,472
250251404006.00,25,Block Group 6,25,1404006,140400,42.2720454,S,-71.1148547,6,G5030,694806,0,473
250251404007.00,25,Block Group 7,25,1404007,140400,42.2737843,S,-71.1205454,7,G5030,254564,0,474
250251101051.00,25,Block Group 1,25,1101051,110105,42.2988673,S,-71.1114074,1,G5030,348074,0,475
250250102052.00,25,Block Group 2,25,102052,10205,42.3418556,S,-71.0999861,2,G5030,40462,0,476
250250102051.00,25,Block Group 1,25,102051,10205,42.3423607,S,-71.0980561,1,G5030,45373,0,477
250250612031.00,25,Block Group 1,25,612031,61203,42.3416085,S,-71.0566283,1,G5030,352712,13894,478
250250303021.00,25,Block Group 1,25,303021,30302,42.3601404,S,-71.0577232,1,G5030,477388,0,479
250250001022.00,25,Block Group 2,25,1022,102,42.359035,S,-71.1446229,2,G5030,896291,0,480
250250701031.00,25,Block Group 1,25,701031,70103,42.3478532,S,-71.0598082,1,G5030,107596,0,481
250250702011.00,25,Block Group 1,25,702011,70201,42.34804,S,-71.065862,1,G5030,33090,0,482
250250008063.00,25,Block Group 3,25,8063,806,42.3572615,S,-71.1224541,3,G5030,401867,0,483
250250302002.00,25,Block Group 2,25,302002,30200,42.3646968,S,-71.0574361,2,G5030,39370,0,484
250259812022.00,25,Block Group 2,25,9812022,981202,42.3470233,S,-71.025781,2,G5030,1231101,850180,485
250250612011.00,25,Block Group 1,25,612011,61201,42.3326075,S,-71.0576503,1,G5030,562013,0,486
250250203051.00,25,Block Group 1,25,203051,20305,42.3670321,S,-71.0639455,1,G5030,222368,71961,487
250250203041.00,25,Block Group 1,25,203041,20304,42.3652257,S,-71.0591678,1,G5030,39344,0,488
250251301016.00,25,Block Group 6,25,1301016,130101,42.2939213,S,-71.1555597,6,G5030,283147,0,489
250250005051.00,25,Block Group 1,25,5051,505,42.3446292,S,-71.141548,1,G5030,42554,0,490
250250005061.00,25,Block Group 1,25,5061,506,42.3414576,S,-71.1443236,1,G5030,100847,0,491
250250008061.00,25,Block Group 1,25,8061,806,42.3616977,S,-71.1221081,1,G5030,168342,0,492
250250102061.00,25,Block Group 1,25,102061,10206,42.3459717,S,-71.0965875,1,G5030,115852,0,493
250250104044.00,25,Block Group 4,25,104044,10404,42.3425275,S,-71.08743,4,G5030,37051,0,494
250250006042.00,25,Block Group 2,25,6042,604,42.350555,S,-71.1424306,2,G5030,122302,0,495
250251301011.00,25,Block Group 1,25,1301011,130101,42.2990354,S,-71.1625454,1,G5030,744672,2565,496
250251301012.00,25,Block Group 2,25,1301012,130101,42.2942023,S,-71.1708976,2,G5030,773849,0,497
250259811004.00,25,Block Group 4,25,9811004,981100,42.279469,S,-71.1030961,4,G5030,240843,0,498
250251301015.00,25,Block Group 5,25,1301015,130101,42.2823634,S,-71.1681031,5,G5030,414125,0,499
250250008062.00,25,Block Group 2,25,8062,806,42.3662375,S,-71.1262588,2,G5030,846974,0,500
250250303011.00,25,Block Group 1,25,303011,30301,42.3591948,S,-71.0496147,1,G5030,68023,113869,501
250250008071.00,25,Block Group 1,25,8071,807,42.3524656,S,-71.1168882,1,G5030,218594,0,502
250250811011.00,25,Block Group 1,25,811011,81101,42.3309352,S,-71.1123046,1,G5030,23526,0,503
250250005052.00,25,Block Group 2,25,5052,505,42.3414076,S,-71.1421482,2,G5030,47064,0,504
250250304004.00,25,Block Group 4,25,304004,30400,42.3624304,S,-71.0527755,4,G5030,60131,0,505
250250203042.00,25,Block Group 2,25,203042,20304,42.363614,S,-71.0616719,2,G5030,105710,0,506
250250703023.00,25,Block Group 3,25,703023,70302,42.3495376,S,-71.0708475,3,G5030,83261,0,507
250251304021.00,25,Block Group 1,25,1304021,130402,42.2701735,S,-71.1686414,1,G5030,426315,0,508
250250304003.00,25,Block Group 3,25,304003,30400,42.363538,S,-71.0549159,3,G5030,42564,0,509
250250813011.00,25,Block Group 1,25,813011,81301,42.3140397,S,-71.097376,1,G5030,50678,0,510
250250006041.00,25,Block Group 1,25,6041,604,42.351407,S,-71.1377995,1,G5030,164762,0,511
250250005053.00,25,Block Group 3,25,5053,505,42.3435862,S,-71.1398836,3,G5030,54768,0,512
250250106003.00,25,Block Group 3,25,106003,10600,42.3490532,S,-71.0758914,3,G5030,102064,0,513
250251301014.00,25,Block Group 4,25,1301014,130101,42.2876239,S,-71.1687164,4,G5030,188380,0,514
250250704022.00,25,Block Group 2,25,704022,70402,42.3460402,S,-71.0670194,2,G5030,125544,0,515
250250703011.00,25,Block Group 1,25,703011,70301,42.3468635,S,-71.0723866,1,G5030,67540,0,516
250259819001.00,25,Block Group 1,25,9819001,981900,42.2783928,S,-71.1790082,1,G5030,233864,106064,517
250250701022.00,25,Block Group 2,25,701022,70102,42.3541052,S,-71.0630355,2,G5030,26533,0,518
250250705012.00,25,Block Group 2,25,705012,70501,42.3424198,S,-71.0689194,2,G5030,67315,0,519
250250803002.00,25,Block Group 2,25,803002,80300,42.326772,S,-71.0802174,2,G5030,173479,0,520
250250811022.00,25,Block Group 2,25,811022,81102,42.3299826,S,-71.1096499,2,G5030,122289,0,521
250250001021.00,25,Block Group 1,25,1021,102,42.3593214,S,-71.1406663,1,G5030,171144,0,522
250250006031.00,25,Block Group 1,25,6031,603,42.3476014,S,-71.1449263,1,G5030,312487,0,523
250250703021.00,25,Block Group 1,25,703021,70302,42.3493394,S,-71.0679799,1,G5030,59739,0,524
250250702022.00,25,Block Group 2,25,702022,70202,42.3476335,S,-71.0629871,2,G5030,30940,0,525
250251304023.00,25,Block Group 3,25,1304023,130402,42.2644618,S,-71.1649863,3,G5030,290659,0,526
250250812003.00,25,Block Group 3,25,812003,81200,42.3248049,S,-71.1029674,3,G5030,75808,0,527
250250811021.00,25,Block Group 1,25,811021,81102,42.3282388,S,-71.1041438,1,G5030,254579,0,528
250250008051.00,25,Block Group 1,25,8051,805,42.3544611,S,-71.1281028,1,G5030,121953,0,529
250250813022.00,25,Block Group 2,25,813022,81302,42.3212419,S,-71.0967814,2,G5030,260181,0,530
250250702021.00,25,Block Group 1,25,702021,70202,42.3505754,S,-71.0617444,1,G5030,147602,0,531
250250008053.00,25,Block Group 3,25,8053,805,42.3534054,S,-71.1238623,3,G5030,138949,0,532
250250703012.00,25,Block Group 2,25,703012,70301,42.3458432,S,-71.0709666,2,G5030,75791,0,533
250250712014.00,25,Block Group 4,25,712014,71201,42.3398393,S,-71.0709151,4,G5030,52084,0,534
250250814001.00,25,Block Group 1,25,814001,81400,42.3294582,S,-71.092745,1,G5030,127954,0,535
250250102053.00,25,Block Group 3,25,102053,10205,42.3435846,S,-71.1010538,3,G5030,37558,0,536
250250102054.00,25,Block Group 4,25,102054,10205,42.3447377,S,-71.0991197,4,G5030,59380,0,537
250250711014.00,25,Block Group 4,25,711014,71101,42.3368655,S,-71.070816,4,G5030,82100,0,538
250251101062.00,25,Block Group 2,25,1101062,110106,42.2920692,S,-71.1155866,2,G5030,107376,0,539
250250705021.00,25,Block Group 1,25,705021,70502,42.3426422,S,-71.0718596,1,G5030,49330,0,540
250250304002.00,25,Block Group 2,25,304002,30400,42.3656343,S,-71.0542488,2,G5030,41092,0,541
250250701023.00,25,Block Group 3,25,701023,70102,42.3528136,S,-71.0635099,3,G5030,16574,0,542
250250008052.00,25,Block Group 2,25,8052,805,42.354211,S,-71.1327606,2,G5030,108977,0,543
250250814004.00,25,Block Group 4,25,814004,81400,42.3287318,S,-71.098042,4,G5030,91074,0,544
250250703022.00,25,Block Group 2,25,703022,70302,42.3513727,S,-71.0687663,2,G5030,50304,0,545
250250001011.00,25,Block Group 1,25,1011,101,42.3617729,S,-71.1330699,1,G5030,140302,0,546
250250812001.00,25,Block Group 1,25,812001,81200,42.3239912,S,-71.106348,1,G5030,116343,0,547
250250702012.00,25,Block Group 2,25,702012,70201,42.3505916,S,-71.0652322,2,G5030,110941,0,548
250250001012.00,25,Block Group 2,25,1012,101,42.3597321,S,-71.1330269,2,G5030,109622,0,549
250251304022.00,25,Block Group 2,25,1304022,130402,42.2713576,S,-71.1634609,2,G5030,228303,0,550
250250104041.00,25,Block Group 1,25,104041,10404,42.3407249,S,-71.0893249,1,G5030,34912,0,551
250250203052.00,25,Block Group 2,25,203052,20305,42.3632548,S,-71.0647775,2,G5030,75405,0,552
250250007012.00,25,Block Group 2,25,7012,701,42.3457801,S,-71.138095,2,G5030,55255,0,553
250250007011.00,25,Block Group 1,25,7011,701,42.3456477,S,-71.1363669,1,G5030,27862,0,554
250250705011.00,25,Block Group 1,25,705011,70501,42.3439713,S,-71.0694499,1,G5030,55548,0,555
250251011011.00,25,Block Group 1,25,1011011,101101,42.2824133,S,-71.094176,1,G5030,142066,0,556
250251101041.00,25,Block Group 1,25,1101041,110104,42.2920158,S,-71.1234146,1,G5030,127646,0,557
250250005062.00,25,Block Group 2,25,5062,506,42.33866,S,-71.1477063,2,G5030,88059,0,558
250250811012.00,25,Block Group 2,25,811012,81101,42.3260739,S,-71.1124878,2,G5030,94257,0,559
250250810012.00,25,Block Group 2,25,810012,81001,42.3323303,S,-71.1072327,2,G5030,85260,0,560
250251101061.00,25,Block Group 1,25,1101061,110106,42.2928466,S,-71.1175142,1,G5030,105288,0,561
250250814002.00,25,Block Group 2,25,814002,81400,42.326979,S,-71.0954993,2,G5030,226709,0,562
250250503003.00,25,Block Group 3,25,503003,50300,42.3682042,S,-71.04237,3,G5030,86355,92724,563
250259809001.00,25,Block Group 1,25,9809001,980900,42.2853953,S,-71.1801892,1,G5030,1677227,46975,564
250259811002.00,25,Block Group 2,25,9811002,981100,42.2950608,S,-71.1068898,2,G5030,994875,10918,565
250250008042.00,25,Block Group 2,25,8042,804,42.3604365,S,-71.1272731,2,G5030,319744,0,566
250250007013.00,25,Block Group 3,25,7013,701,42.3472795,S,-71.1397049,3,G5030,81871,0,567
250251101042.00,25,Block Group 2,25,1101042,110104,42.294466,S,-71.1190388,2,G5030,174293,0,568
250251301013.00,25,Block Group 3,25,1301013,130101,42.2909418,S,-71.1636268,3,G5030,264089,0,569
250250303012.00,25,Block Group 2,25,303012,30301,42.3620862,S,-71.0499429,2,G5030,86167,128536,570
250250104042.00,25,Block Group 2,25,104042,10404,42.3416538,S,-71.089532,2,G5030,38379,0,571
250250810015.00,25,Block Group 5,25,810015,81001,42.3367978,S,-71.1065321,5,G5030,275976,0,572
250250712013.00,25,Block Group 3,25,712013,71201,42.3387866,S,-71.0681176,3,G5030,66200,0,573
250250002021.00,25,Block Group 1,25,2021,202,42.3504745,S,-71.1579205,1,G5030,131285,0,574
250250813012.00,25,Block Group 2,25,813012,81301,42.319963,S,-71.0998783,2,G5030,184982,0,575
250250008041.00,25,Block Group 1,25,8041,804,42.3566137,S,-71.1349274,1,G5030,287852,0,576
250250813021.00,25,Block Group 1,25,813021,81302,42.3152096,S,-71.0958863,1,G5030,84500,0,577
250250701021.00,25,Block Group 1,25,701021,70102,42.3566235,S,-71.06111,1,G5030,95869,0,578
250250711013.00,25,Block Group 3,25,711013,71101,42.3380567,S,-71.0729569,3,G5030,57244,0,579
250250705022.00,25,Block Group 2,25,705022,70502,42.3404935,S,-71.074426,2,G5030,125087,0,580
250259815021.00,25,Block Group 1,25,9815021,981502,42.3958503,S,-71.0069705,1,G5030,1252194,27490,581