FID,ID,NAME,ST_ABBREV,TC_ID,Shape_Leng,OBJECTID,Mean_am_T_,Mean_am_HI,Mean_p2_T_,Mean_p2_HI,Mean_ev_T_,Mean_ev_HI,Shape__Area,Shape__Length
1,25017342400,250173424.00,MA,1,1561.64307152,1,76.4829737345,77.751982371,91.4875920614,96.1149635315,85.9629910787,91.1298611959,7041.68823242188,1561.64307148569
2,25017350103,250173501.03,MA,2,3873.24532695,2,76.9199236854,78.1482196097,92.1177609977,97.1425571765,85.9837571484,91.7142994768,62339.3889160156,3873.24532691878
3,25017350104,250173501.04,MA,3,363.457910157,3,76.8289680481,77.9925632477,91.6433238983,96.9596328735,86.0014419556,91.8610553741,4886.5849609375,363.457910146947
4,25017351403,250173514.03,MA,4,1893.66474801,4,76.6545504866,77.8775019152,91.7679974786,97.1971724938,86.5336019582,91.889831543,29708.6750488281,1893.66474799724
5,25017351404,250173514.04,MA,5,186.413186668,5,76.9308573405,78.1286061605,92.1160761515,96.6539433797,85.9934844971,91.2926661174,1499.3759765625,186.413186667344
6,25017351500,250173515.00,MA,6,4424.8624091,6,77.1266322889,78.4216930992,91.9757630198,96.5141930831,85.5077157272,90.4485766762,24299.9194335938,4424.86240908439
7,25017352101,250173521.01,MA,7,3641.94678092,7,76.9585051998,78.2101760372,92.6123142858,97.8212285196,86.5068876205,91.8290304369,35344.4072265625,3641.9467809122
8,25017352102,250173521.02,MA,8,632.63131946,8,77.0204137166,78.3036448161,91.8300857544,97.9062525431,86.4795583089,91.0671374003,7235.95922851563,632.631319441397
9,25017373100,250173731.00,MA,9,1200.02224814,9,74.7234438942,76.0063058762,90.762147086,96.8118213472,83.1178850446,89.0967287336,19428.7960205078,1200.02224812206
10,25017373500,250173735.00,MA,10,5691.82172482,10,73.8582026742,75.1700713418,89.9626853249,96.2316624035,82.9243269834,88.7380185561,45778.9851074219,5691.82172481463
11,25017373600,250173736.00,MA,11,8004.81278506,11,73.7241812717,75.0046342143,89.0072009483,93.2596212666,82.5995303379,87.3344931442,94081.2886962891,8004.81278504837
12,25017373900,250173739.00,MA,12,209.383173338,12,0,0,0,0,0,0,807.397216796875,209.383173333049
13,25021400100,250214001.00,MA,13,7197.09948907,13,75.4350669675,76.5985274896,91.7511543956,95.985020149,84.475984961,89.3274986453,139507.802490234,7197.09948907444
14,25021400200,250214002.00,MA,14,4162.28037634,14,75.5816919897,76.7280424044,92.5852748326,97.1203912512,86.334971044,90.9430117917,84384.1335449219,4162.28037636986
15,25021400300,250214003.00,MA,15,4273.02346851,15,75.938451206,77.0575215957,91.5753122218,95.4571225783,85.5557650398,90.2237355849,38143.2326660156,4273.02346849164
16,25021400400,250214004.00,MA,16,4957.2320031,16,74.46073699,75.6674414873,91.9016683102,96.7412602901,83.9851857424,88.7549784184,63728.771484375,4957.23200307842
17,25021400600,250214006.00,MA,17,5088.2804738,17,74.2604861259,75.6398472786,91.0304882526,96.5611841679,83.6118652821,88.6419670582,49946.3356933594,5088.28047382724
18,25021400800,250214008.00,MA,18,113.638054564,18,0,0,0,0,0,0,281.37841796875,113.638054552029
19,25021400900,250214009.00,MA,19,83.3473167187,19,0,0,0,0,0,0,70.609619140625,83.3473167186718
20,25021401000,250214010.00,MA,20,790.56788667,20,72.8734111786,74.1115837097,89.6405715942,94.395154953,82.7367134094,87.4047470093,4693.76708984375,790.567886661061
21,25021401100,250214011.00,MA,21,6538.83678722,21,73.0676119935,74.3831007714,90.22275992,95.9914100497,82.6195057888,86.0891330195,55649.8662109375,6538.83678721622
22,25021401200,250214012.00,MA,22,6694.6109106,22,72.6523465096,73.9576464714,89.1163794335,94.7834320068,82.0393475472,85.4984638945,57163.1251220703,6694.61091057063
23,25021402101,250214021.01,MA,23,413.388469524,23,75.0826721191,76.6759719849,90.6970405579,95.6507911682,83.7739562988,89.6963386536,1977.3857421875,413.388469524233
24,25021402102,250214021.02,MA,24,15444.9541699,24,73.35665182,74.6691054507,90.0184278735,95.8782679899,82.9715659186,88.2264818577,207145.978393555,15444.9541698964
25,25021402200,250214022.00,MA,25,4114.37495243,25,74.4719092186,75.8101942996,91.3062169501,96.7561416626,84.9957929571,90.1434576156,49781.7197265625,4114.37495247503
26,25021402300,250214023.00,MA,26,1273.62608232,26,0,0,0,0,0,0,2265.78186035156,1273.62608232326
27,25021415300,250214153.00,MA,27,397.512102872,27,0,0,0,0,0,0,1662.50671386719,397.512102897582
28,25021416102,250214161.02,MA,28,9532.08925717,28,72.9733942504,74.2831344604,89.2994939332,95.7410965786,82.1760169409,86.8381149128,92207.1030273438,9532.08925729851
29,25021416200,250214162.00,MA,29,1450.24775408,29,74.7694656372,76.128024292,89.6417724609,96.2451065063,82.0507736206,87.4653633118,10964.072265625,1450.24775405623
30,25021416300,250214163.00,MA,30,422.699991411,30,75.920560201,77.2824350993,90.593866984,97.2355651855,82.5155512492,87.8728688558,1534.23828125,422.699991453974
31,25025000100,250250001.00,MA,31,28287.3348264,31,74.7509780806,75.9591489191,91.7390178698,96.1788019024,85.0871155115,89.9240776291,19302776.9753418,28287.3348264044
32,25025000201,250250002.01,MA,32,13219.4779897,32,74.3961308534,75.6424149814,91.1934604409,95.731265633,84.4042112731,89.220134173,6442026.98461914,13219.4779897183
33,25025000202,250250002.02,MA,33,12710.5731589,33,74.4397536708,75.6738604763,91.3825552518,95.9391248883,84.7542432678,89.7025696047,6477637.28588867,12710.5731588799
34,25025000301,250250003.01,MA,34,12111.3652766,34,74.1530272509,75.3890664781,90.731866454,95.3682297777,83.7523598945,88.7093192779,6134396.81884766,12111.3652765722
35,25025000302,250250003.02,MA,35,12304.7081034,35,73.9314973947,75.2762204021,90.3415827594,96.113685361,83.572467947,89.1487612276,6824006.05224609,12304.7081034298
36,25025000401,250250004.01,MA,36,9441.80114055,36,74.4984104916,75.7257438571,91.6063069785,95.9140570181,84.6310594135,89.5307105435,4645739.11523438,9441.80114055742
37,25025000402,250250004.02,MA,37,11943.5459775,37,74.1415559491,75.3847597464,90.6301607392,95.3520352932,83.9164536174,88.8013643696,8668933.12841797,11943.5459774569
38,25025000502,250250005.02,MA,38,18610.0789545,38,73.9547925718,75.2536131342,89.5330075089,93.6921237481,83.2446553987,87.7351213567,12644291.15271,18610.0789544195
39,25025000503,250250005.03,MA,39,5864.83367576,39,74.4190687468,75.6488894329,89.8458059425,93.7936606394,83.6332645579,88.4797876037,1510759.32128906,5864.83367573999
40,25025000504,250250005.04,MA,40,10614.8703783,40,74.5760193666,75.7741938696,91.1965142068,95.7451793991,83.8194427303,88.5966247474,3499846.78955078,10614.8703782978
41,25025000601,250250006.01,MA,41,15514.1645196,41,74.874058044,76.0388193223,91.9688132137,96.5478966979,84.909436571,89.779445206,5326571.8527832,15514.1645195875
42,25025000602,250250006.02,MA,42,12135.6527507,42,75.1262586438,76.2081737569,91.8186710508,96.2902867084,84.9998443957,89.940522539,6456163.81274414,12135.6527507207
43,25025000701,250250007.01,MA,43,7123.31604782,43,74.8719070757,76.0616966992,91.0597236754,95.1757111428,84.1909545053,89.1874561159,2448016.71240234,7123.31604781587
44,25025000703,250250007.03,MA,44,7503.25285952,44,76.0250277968,77.1471889743,92.3896237741,96.250403855,85.4020472954,90.1516590129,1909898.00341797,7503.25285950829
45,25025000704,250250007.04,MA,45,7045.133987,45,75.7140054183,76.8922046716,91.9975980517,95.9652225657,85.1099103782,90.0203149385,2565711.26171875,7045.13398702528
46,25025000802,250250008.02,MA,46,21298.840657,46,76.1451060456,77.2956245121,92.209560666,96.451710418,85.021881625,90.1197061937,10452126.829834,21298.8406571103
47,25025000803,250250008.03,MA,47,24769.8972686,47,75.7675152416,76.919738242,91.7943744526,96.0028056018,85.1663038929,90.0866908841,12580971.5402832,24769.8972685947
48,25025010103,250250101.03,MA,48,9842.70959724,48,75.8741811581,77.0813357756,91.8855627698,96.7587492892,85.3930982795,90.214684258,2943542.47143555,9842.70959719858
49,25025010104,250250101.04,MA,49,9778.16260163,49,75.71242773,76.9404816294,91.5299085101,96.7286152235,86.5638235846,91.7197139609,3087757.12817383,9778.16260162
50,25025010203,250250102.03,MA,50,11331.4056478,50,75.9503640935,77.1959592218,91.9656604485,96.5614117076,85.2561045001,90.3158574039,3938852.28271484,11331.4056478719
51,25025010204,250250102.04,MA,51,7660.05891642,51,74.816418488,76.0400448855,92.0251511173,96.4038390051,85.7810853138,90.4254696228,2704951.71557617,7660.05891641551
52,25025010300,250250103.00,MA,52,12396.4834726,52,75.4240530815,76.5691464293,91.753387707,95.6832230568,84.8432114858,89.676937083,5449353.29882813,12396.4834726284
53,25025010403,250250104.03,MA,53,4210.15376822,53,76.8949809058,78.1780510601,92.4926400179,97.4689723486,85.4426572532,91.4212477281,943981.657714844,4210.15376823013
54,25025010404,250250104.04,MA,54,5346.2542865,54,76.4541005937,77.6459225301,92.1173251649,96.1700927602,84.9929772469,90.1417905524,1490930.65356445,5346.25428648807
55,25025010405,250250104.05,MA,55,14817.5163818,55,75.9177085887,77.0957943847,91.5557666313,95.3433999039,84.995318254,90.1720324083,3936418.82446289,14817.5163817937
56,25025010408,250250104.08,MA,56,2738.39689578,56,75.850825104,76.9020331575,92.4279243487,96.9783091357,85.0296464464,89.8314376973,460378.049316406,2738.39689576843
57,25025010500,250250105.00,MA,57,6652.27678712,57,77.0360257069,78.327748672,92.7895969213,97.6081492287,85.3167963125,91.2324723714,2115498.41699219,6652.27678714463
58,25025010600,250250106.00,MA,58,10199.4964238,58,77.3305885961,78.5784496764,92.3739124949,97.6186205267,85.5798704522,91.478638658,3635937.89794922,10199.4964238396
59,25025010701,250250107.01,MA,59,7228.98771513,59,76.0751697477,77.3345298243,91.7625038851,96.8682498726,86.1302394287,91.4476372491,2193352.48681641,7228.98771515683
60,25025010702,250250107.02,MA,60,7865.28250839,60,76.4336471406,77.6908355571,91.822821168,97.0741803675,85.7409661537,91.3379521894,3242869.10498047,7865.2825083905
61,25025010801,250250108.01,MA,61,6199.24597775,61,76.6318144463,77.9376243284,91.5722039576,97.7181578036,87.2300099988,92.9920859574,1366484.84960938,6199.24597776726
62,25025010802,250250108.02,MA,62,6448.27842624,62,75.959105153,77.3635392876,91.3984456662,96.9476780646,87.0344409707,92.5763839672,1654960.32666016,6448.27842624886
63,25025020101,250250201.01,MA,63,8009.84853867,63,76.8469614521,78.0316065785,92.2294818133,98.0008615439,86.2592427141,91.8151969089,2383713.00756836,8009.84853869239
64,25025020200,250250202.00,MA,64,5368.26838483,64,76.5804201176,77.8010020484,91.9391584692,97.3376035986,86.094167161,91.5809333398,1297981.15698242,5368.26838488242
65,25025020301,250250203.01,MA,65,10504.2540416,65,76.4003768896,77.6746843003,91.3056459842,96.0747752597,86.0951821455,91.1117088207,2672881.36108398,10504.2540415356
66,25025020302,250250203.02,MA,66,4016.8223142,66,76.8059109158,78.0933294558,92.338002084,97.2024921791,86.3243739309,91.8656409868,824885.489746094,4016.82231420369
67,25025020303,250250203.03,MA,67,14066.7273981,67,76.28760651,77.6317107457,90.9793565188,95.4050387504,86.6106246083,91.5018189245,4673981.46191406,14066.7273981635
68,25025030100,250250301.00,MA,68,4070.36686237,68,76.5956420315,77.8904142829,92.0595048261,97.7209277596,86.2044750335,91.3587123118,842280.485595703,4070.3668623432
69,25025030200,250250302.00,MA,69,4501.08151179,69,76.7974225622,78.0719573134,91.4273846604,96.419810618,86.5297612108,91.7053398313,683252.783447266,4501.08151179357
70,25025030300,250250303.00,MA,70,22873.8230884,70,76.4802036186,77.7976215456,91.6727021114,96.5162885465,86.4986395722,91.655940559,7400148.57348633,22873.8230884969
71,25025030400,250250304.00,MA,71,6138.4321049,71,76.5970729321,77.9004009782,92.109702325,97.311339966,86.2616356361,91.3201007139,1170052.49316406,6138.43210491313
72,25025030500,250250305.00,MA,72,13992.6953755,72,76.0309734957,77.4314629142,91.6844744973,97.0845512441,86.2821802243,91.5566872167,1975109.1809082,13992.6953753675
73,25025040100,250250401.00,MA,73,8906.59327213,73,76.5377532008,77.7920781348,91.9672555056,96.9679048054,85.9047216756,91.4193762627,2752933.92700195,8906.59327214586
74,25025040200,250250402.00,MA,74,7240.93962855,74,76.3386342961,77.6038064229,91.5480070228,96.7463148903,85.6618695643,91.2624376483,1530175.76538086,7240.93962858036
75,25025040300,250250403.00,MA,75,9829.25495384,75,76.5344079009,77.7745457375,92.159105415,97.2877869212,85.873532518,91.6994321122,3020378.29077148,9829.254953813
76,25025040401,250250404.01,MA,76,15172.8824914,76,76.7586374113,77.9984591014,92.6521017879,97.8524459093,86.2050765745,91.6518263946,4602095.92773438,15172.8824913819
77,25025040600,250250406.00,MA,77,36500.5724357,77,76.584658813,77.8672560112,91.8717281071,96.8985777815,85.9681254831,91.2261296189,15287236.1882324,36500.5724356331
78,25025040801,250250408.01,MA,78,40462.814853,78,75.9779798141,77.2515744095,91.6388614676,96.8319035693,85.7332521216,91.1228492126,9671724.37280273,40462.8148529035
79,25025050101,250250501.01,MA,79,12668.4396539,79,75.7557464311,77.0134279793,91.4200782653,96.6331526137,86.2332455883,91.7741014043,3048957.68261719,12668.4396538764
80,25025050200,250250502.00,MA,80,9616.06075905,80,76.2156817493,77.4742959148,91.6466579651,96.6623110492,86.1488248239,91.6398633991,2599617.74804688,9616.06075903805
81,25025050300,250250503.00,MA,81,17973.3051634,81,75.7012630768,76.9908898203,91.5572575844,96.7964104603,85.6078728265,90.9648460984,3465762.8984375,17973.3051632814
82,25025050400,250250504.00,MA,82,5538.53296069,82,76.0810990176,77.3952737898,91.4952732358,96.8758669814,85.754394379,91.2532417022,1402123.49975586,5538.53296066283
83,25025050500,250250505.00,MA,83,4516.0266163,83,76.6610585513,77.9129341548,91.8614994036,97.0522421009,86.0428963302,91.5975950036,1241595.39916992,4516.02661629805
84,25025050600,250250506.00,MA,84,6444.85322329,84,76.4292074836,77.7013360489,91.680507189,96.9574579463,85.9938128089,91.5765604919,1819237.09790039,6444.8532232971
85,25025050700,250250507.00,MA,85,8628.78474141,85,76.7513079958,78.0276107732,92.1535609124,97.377591895,86.1135961656,91.5533749322,2926548.05224609,8628.7847413676
86,25025050901,250250509.01,MA,86,19024.992637,86,76.5428393539,77.8121409133,91.8566408757,96.8804209361,85.9987784067,91.2922007613,6388765.40185547,19024.9926369862
87,25025051000,250250510.00,MA,87,22131.8871905,87,76.28717005,77.5170948858,91.5953683403,96.6623347727,85.327912021,90.6255235007,11167156.6181641,22131.8871905026
88,25025051101,250250511.01,MA,88,27755.4425354,88,75.4840357915,76.6866738915,91.4903155026,96.6051457653,85.1741458272,90.3411217353,12581615.6525879,27755.4425352826
89,25025051200,250250512.00,MA,89,21063.295014,89,76.1289497053,77.4191043682,91.3871115389,96.7995982532,85.4887909695,90.7753173284,4077715.72314453,21063.2950139683
90,25025060101,250250601.01,MA,90,8273.67567713,90,76.0037037993,77.255037036,91.2647643458,96.6477725677,84.9191429444,90.5284397741,3190226.25146484,8273.67567712762
91,25025060200,250250602.00,MA,91,7547.34138989,91,75.9483286406,77.2185136892,90.9536325618,96.3451597678,84.4972458554,90.2401994125,1838924.21313477,7547.34138989375
92,25025060301,250250603.01,MA,92,8953.38891951,92,76.1337394714,77.3748272487,91.4946169227,96.6769462984,85.1770586259,90.9878067006,2937606.70581055,8953.3889195385
93,25025060400,250250604.00,MA,93,9447.6002487,93,76.1407625002,77.3610286833,91.6392263526,96.9774420083,85.2085287642,90.8800693607,4283823.73364258,9447.600248713
94,25025060501,250250605.01,MA,94,11531.8359557,94,76.37170456,77.5899677369,92.2150397025,97.5178397926,86.0405921108,91.6428622923,4441380.32226563,11531.835955725
95,25025060600,250250606.00,MA,95,32372.2134967,95,76.5632520604,77.9198616776,92.352182313,97.8283681363,86.7950738693,91.878892025,13222109.7973633,32372.2134968518
96,25025060700,250250607.00,MA,96,4787.3344985,96,76.2767362868,77.5117498831,92.2809421844,97.5824848823,87.0022833908,92.2094275132,1391164.7199707,4787.33449852245
97,25025060800,250250608.00,MA,97,9407.37005178,97,75.9740885137,77.2006967028,92.3333934474,97.3364397547,86.7097491977,92.1454457249,3663378.27758789,9407.37005176439
98,25025061000,250250610.00,MA,98,6043.41939942,98,76.2159060076,77.4603088536,91.9309778082,96.7327311717,85.9229155899,91.4817992263,1884313.67016602,6043.41939940448
99,25025061101,250250611.01,MA,99,6845.91696687,99,75.8800095739,76.9649854494,92.2214723502,96.712438896,85.6949377996,90.6485854294,1789458.2800293,6845.91696685567
100,25025061200,250250612.00,MA,100,25462.865792,100,76.8362218418,78.0925841984,92.3787250346,97.3309999534,86.456888475,91.7801137034,19804132.3417969,25462.8657920039
101,25025070101,250250701.01,MA,101,17765.2466081,101,77.2112459556,78.7043354798,93.0391629712,98.5077471814,86.9624551974,92.233919831,10964656.635498,17765.246608112
102,25025070200,250250702.00,MA,102,7723.89806777,102,76.9959029236,78.3025095397,92.8067811736,97.9865661816,86.5789159988,91.7712509602,2866761.82910156,7723.89806777284
103,25025070300,250250703.00,MA,103,9329.25474233,103,77.0583398492,78.3340026037,92.9813000334,97.8482797023,86.2926771116,91.8195304336,3616992.25878906,9329.25474232423
104,25025070402,250250704.02,MA,104,7577.76068042,104,77.3709572478,78.7686153618,93.6257169585,99.3397642878,87.4435987078,92.780593909,2885023.97094727,7577.76068042385
105,25025070500,250250705.00,MA,105,9294.10517094,105,76.6332257993,77.9388434719,93.6419342505,99.3715087504,86.3821579959,91.8661521009,3187224.80834961,9294.10517090624
106,25025070600,250250706.00,MA,106,5723.61563316,106,76.7463240274,78.066403678,94.0741480267,99.5772709403,86.3612375526,92.0345736307,1417903.67529297,5723.61563316216
