GEOID1,GEOID2
250250406001.0,145
250250511011.0,175
250250511014.0,178
250259816001.0,576
250250102043.0,69
250250102042.0,68
250251106073.0,479
250259810001.0,566
250251201053.0,486
250250808011.0,272
250250104052.0,86
250250107021.0,98
250250107023.0,100
250250107012.0,96
250250108013.0,103
250250107011.0,95
250250104081.0,88
250250203011.0,114
250250404012.0,144
250250101033.0,63
250250506002.0,165
250250910014.0,343
250250611011.0,215
250250003011.0,11
250250108022.0,105
250259807001.0,564
250251401061.0,538
250250909012.0,339
250250608004.0,211
250251001001.0,394
250259803001.0,563
250250704021.0,237
250251401071.0,540
250251201041.0,482
250250924004.0,392
250250921013.0,378
250250511013.0,177
250251304063.0,531
250251401052.0,537
250250408013.0,149
250250910013.0,342
250259801011.0,562
250250509013.0,171
250250501012.0,151
250250104043.0,83
250251102011.0,459
250250101043.0,66
250250814003.0,295
250250101041.0,64
250250803001.0,263
250250913002.0,353
250251202011.0,487
250250809002.0,275
250251006032.0,422
250251304061.0,529
250250821003.0,316
250250914001.0,354
250251202013.0,489
250251103011.0,460
250251201031.0,481
250250808012.0,273
250250511012.0,176
250251104035.0,468
250251401051.0,536
250251203014.0,493
250251006031.0,421
250251201052.0,485
250250408012.0,148
250250910011.0,340
250250804011.0,265
250250924003.0,391
250251007001.0,423
250251010015.0,442
250251008002.0,429
250250604001.0,191
250250605012.0,197
250251009002.0,435
250250923001.0,385
250251106071.0,477
250250907002.0,335
250250006012.0,36
250250202001.0,111
250250818003.0,306
250250003014.0,14
250251302002.0,514
250250102041.0,67
250250502002.0,154
250251203012.0,491
250250105003.0,91
250250301001.0,120
250250902003.0,324
250251008003.0,430
250250003021.0,15
250250003022.0,16
250250922002.0,382
250250711011.0,253
250250810014.0,280
250250005031.0,28
250251010011.0,438
250250104031.0,78
250250107022.0,99
250250302001.0,122
250250108023.0,106
250250108012.0,102
250250107013.0,97
250250612041.0,220
250250701042.0,226
250250701043.0,227
250250701041.0,225
250250606041.0,204
250250708021.0,248
250250709021.0,251
250250102062.0,75
250250606021.0,202
250250606031.0,203
250250708022.0,249
250250612021.0,218
250250606042.0,205
250250709011.0,250
250250708011.0,247
250250709022.0,252
250250606011.0,201
250250921011.0,376
250250911004.0,347
250250911005.0,348
250250912001.0,349
250250912002.0,350
250250912003.0,351
250250913001.0,352
250250914002.0,355
250250915001.0,356
250250915002.0,357
250250915003.0,358
250250916001.0,359
250250916002.0,360
250250916003.0,361
250250917003.0,364
250250918001.0,365
250251104012.0,463
250251401062.0,539
250251402021.0,544
250259815011.0,575
250250918002.0,366
250250918003.0,367
250250919001.0,368
250250919003.0,370
250250919004.0,371
250250920001.0,372
250250920002.0,373
250250920003.0,374
250250920004.0,375
250250921015.0,380
250250921014.0,379
250250921012.0,377
250250922001.0,381
250250201014.0,110
250250103001.0,76
250250103002.0,77
250250104032.0,79
250250104051.0,85
250250104053.0,87
250250105001.0,89
250250105002.0,90
250250106001.0,92
250250924002.0,390
250250922004.0,384
250250923004.0,388
250250924001.0,389
250251001007.0,400
250251003001.0,404
250251001006.0,399
250251001004.0,397
250251001003.0,396
250251001005.0,398
250251002001.0,401
250251002002.0,402
250251002003.0,403
250251003002.0,405
250251003003.0,406
250251003004.0,407
250251004001.0,408
250251007002.0,424
250250004012.0,18
250251004002.0,409
250251004003.0,410
250251004004.0,411
250251005001.0,412
250251005002.0,413
250251005003.0,414
250251005004.0,415
250251005005.0,416
250251006013.0,419
250251007004.0,426
250251007005.0,427
250251008001.0,428
250250002011.0,4
250250002012.0,5
250250002013.0,6
250250201013.0,109
250250201011.0,107
250250202003.0,113
250251009001.0,434
250251008004.0,431
250251008005.0,432
250251008006.0,433
250251009003.0,436
250251010016.0,443
250251009004.0,437
250251010013.0,440
250251010014.0,441
250251010012.0,439
250250004011.0,17
250250002022.0,9
250250002023.0,10
250251402023.0,546
250250003012.0,12
250250003013.0,13
250250404011.0,143
250250203021.0,115
250250301002.0,121
250250304001.0,127
250250305001.0,131
250250305002.0,132
250251010021.0,444
250251010022.0,445
250251010023.0,446
250251011012.0,448
250251011013.0,449
250251011021.0,450
250251011022.0,451
250251011023.0,452
250251011024.0,453
250259811003.0,569
250250401001.0,134
250250401002.0,135
250250402001.0,136
250250402002.0,137
250250403002.0,139
250250403004.0,141
250250406002.0,146
250251105013.0,471
250250101042.0,65
250259811001.0,567
250251103012.0,461
250251104011.0,462
250251104033.0,466
250251104032.0,465
250251303001.0,518
250250506001.0,164
250250408011.0,147
250250501011.0,150
250250501013.0,152
250250502003.0,155
250250503001.0,157
250250503002.0,158
250250504001.0,160
250250504002.0,161
250250507001.0,166
250250507002.0,167
250250510001.0,172
250250507003.0,168
250250509012.0,170
250250509011.0,169
250251105012.0,470
250251105022.0,473
250251105023.0,474
250251106011.0,475
250251106012.0,476
250251106074.0,480
250251106072.0,478
250251201042.0,483
250250911003.0,346
250251105011.0,469
250250403005.0,142
250250922003.0,383
250250002014.0,7
250251007003.0,425
250250809001.0,274
250250101032.0,62
250250108021.0,104
250250305003.0,133
250250917002.0,363
250250106002.0,93
250250821002.0,315
250259812021.0,572
250250817003.0,301
250251403002.0,550
250250605013.0,198
250250006013.0,37
250251006012.0,418
250250821001.0,314
250250510003.0,174
250251105021.0,472
250251403004.0,552
250250602001.0,186
250250007043.0,50
250250403003.0,140
250250502001.0,153
250250917001.0,362
250250819001.0,307
250251205003.0,501
250250911001.0,344
250250602002.0,187
250250108011.0,101
250250403001.0,138
250251006011.0,417
250250923003.0,387
250250604002.0,192
250250101031.0,61
250251104034.0,467
250250706002.0,244
250251001002.0,395
250250919002.0,369
250250805001.0,267
250250805002.0,268
250250812002.0,287
250250817005.0,303
250251203013.0,492
250250603013.0,190
250250906002.0,333
250250601011.0,182
250250712011.0,257
250250605011.0,196
250250806012.0,270
250250605014.0,199
250250924005.0,393
250251401021.0,532
250250601014.0,185
250250603012.0,189
250250104033.0,80
250250201012.0,108
250250601012.0,183
250250512001.0,179
250259818001.0,577
250259812011.0,571
250250505002.0,163
250250004013.0,19
250250004014.0,20
250250004021.0,21
250250004022.0,22
250250004023.0,23
250250005032.0,29
250250510002.0,173
250250512002.0,180
250250512003.0,181
250250601013.0,184
250250603011.0,188
250250604003.0,193
250250604004.0,194
250250604005.0,195
250250006011.0,35
250251201051.0,484
250251202012.0,488
250251203011.0,490
250250005021.0,24
250250005022.0,25
250250005023.0,26
250250005024.0,27
250250006014.0,38
250250607001.0,206
250250007014.0,45
250250007031.0,46
250250605015.0,200
250250607002.0,207
250250608001.0,208
250250608002.0,209
250250610001.0,212
250250610002.0,213
250251205001.0,499
250250610003.0,214
250250611012.0,216
250251204001.0,494
250251204002.0,495
250251204003.0,496
250251204004.0,497
250251204005.0,498
250251205002.0,500
250251207001.0,505
250251206001.0,502
250251206002.0,503
250251206003.0,504
250250007032.0,47
250250007042.0,49
250250007044.0,51
250250007041.0,48
250251303004.0,521
250251403003.0,551
250250706001.0,243
250250707001.0,245
250251207002.0,506
250251302001.0,513
250251302003.0,515
250251302004.0,516
250251303002.0,519
250250707002.0,246
250250711012.0,254
250250712012.0,258
250250801001.0,261
250250801002.0,262
250250804012.0,266
250250806011.0,269
250251303003.0,520
250251304041.0,527
250251303005.0,522
250251304062.0,530
250251304042.0,528
250259813001.0,574
250250806013.0,271
250250809003.0,276
250250810011.0,277
250250810013.0,279
250251304024.0,526
250251401022.0,533
250251401023.0,534
250250819002.0,308
250250815001.0,297
250250815002.0,298
250250817001.0,299
250250817002.0,300
250250817004.0,302
250250818001.0,304
250250818002.0,305
250250819003.0,309
250250819004.0,310
250250608003.0,210
250251401024.0,535
250251401072.0,541
250251402011.0,542
250251402012.0,543
250250202002.0,112
250250502004.0,156
250250505001.0,162
250250903002.0,326
250250923002.0,386
250250902001.0,322
250251006014.0,420
250250820001.0,311
250250820002.0,312
250250820003.0,313
250250901001.0,317
250250901002.0,318
250250901003.0,319
250250901004.0,320
250250901005.0,321
250250902002.0,323
250250903001.0,325
250250903003.0,327
250250904001.0,328
250251402024.0,547
250250904002.0,329
250250904003.0,330
250251402025.0,548
250251402022.0,545
250250911002.0,345
250251403006.0,554
250251403005.0,553
250251403001.0,549
250251404001.0,555
250251404002.0,556
250251104031.0,464
250251302005.0,517
250250904004.0,331
250250906001.0,332
250250907001.0,334
250250907003.0,336
250250907004.0,337
250250909011.0,338
250250910012.0,341
250251404003.0,557
250251404004.0,558
250251404005.0,559
250251404006.0,560
250251404007.0,561
250251101051.0,456
250250102052.0,71
250250102051.0,70
250250612031.0,219
250250303021.0,126
250250001022.0,3
250250701031.0,224
250250702011.0,228
250250008063.0,59
250250302002.0,123
250259812022.0,573
250250612011.0,217
250250203051.0,118
250250203041.0,116
250251301016.0,512
250250005051.0,30
250250005061.0,33
250250008061.0,57
250250102061.0,74
250250104044.0,84
250250006042.0,41
250251301011.0,507
250251301012.0,508
250259811004.0,570
250251301015.0,511
250250008062.0,58
250250303011.0,124
250250008071.0,60
250250811011.0,282
250250005052.0,31
250250304004.0,130
250250203042.0,117
250250703023.0,236
250251304021.0,523
250250304003.0,129
250250813011.0,289
250250006041.0,40
250250005053.0,32
250250106003.0,94
250251301014.0,510
250250704022.0,238
250250703011.0,232
250259819001.0,578
250250701022.0,222
250250705012.0,240
250250803002.0,264
250250811022.0,285
250250001021.0,2
250250006031.0,39
250250703021.0,234
250250702022.0,231
250251304023.0,525
250250812003.0,288
250250811021.0,284
250250008051.0,54
250250813022.0,292
250250702021.0,230
250250008053.0,56
250250703012.0,233
250250712014.0,260
250250814001.0,293
250250102053.0,72
250250102054.0,73
250250711014.0,256
250251101062.0,458
250250705021.0,241
250250304002.0,128
250250701023.0,223
250250008052.0,55
250250814004.0,296
250250703022.0,235
250250001011.0,0
250250812001.0,286
250250702012.0,229
250250001012.0,1
250251304022.0,524
250250104041.0,81
250250203052.0,119
250250007012.0,43
250250007011.0,42
250250705011.0,239
250251011011.0,447
250251101041.0,454
250250005062.0,34
250250811012.0,283
250250810012.0,278
250251101061.0,457
250250814002.0,294
250250503003.0,159
250259809001.0,565
250259811002.0,568
250250008042.0,53
250250007013.0,44
250251101042.0,455
250251301013.0,509
250250303012.0,125
250250104042.0,82
250250810015.0,281
250250712013.0,259
250250002021.0,8
250250813012.0,290
250250008041.0,52
250250813021.0,291
250250701021.0,221
250250711013.0,255
250250705022.0,242
